loss_reconstruction,loss_linearity
0.6348090212562448,0.09597375198334815
0.2581345713809732,0.005389078493085228
0.20146431795873207,0.004370256202562585
0.1891487723381206,0.0036204404868815975
0.1876869119364199,0.0035318742896649916
0.18585646068602402,0.003206725124938878
0.18637898664212418,0.0033439288072502765
0.1844312980890913,0.002810849063668023
0.1850667137642648,0.002922210177742494
0.18459800580871008,0.0035108595391443306
0.18461251294804643,0.0030289099903792224
0.18485079993351536,0.0032932364571297756
0.1840452163133161,0.0030584220219548324
0.1836330610609566,0.003276046171525978
0.18255792694021486,0.002379746825169602
0.18376451766682694,0.002407449097469344
0.1832363778081081,0.0032057267117149247
0.18241818732614493,0.0032254062895257347
0.18244806335534872,0.002973706857472953
0.18305186643677168,0.0034819373172138577
0.1826744497461549,0.003474419462293556
0.18181326629808697,0.003121521509583008
0.18180823046464384,0.0030010279748512647
0.1821339733638968,0.0025443127382722692
0.18144533809164573,0.002990109061070277
0.18236043481980188,0.003065042947147456
0.18210170919390212,0.003297535029374782
0.18049486448873464,0.0028864406456159
0.18265051312804542,0.0038648469673751183
0.18143947246726652,0.002782058830378607
0.18132531559019882,0.003871026606518705
0.18024892062348272,0.0021438696256266964
0.18084247074721646,0.0036940352341497877
0.1806428585471161,0.002259138556174346
0.18022075143640226,0.0025797883222184216
0.18024978037653916,0.0033454380857061605
0.17889469206812555,0.002386458812541473
0.17951500128165646,0.0024252724336758604
0.17894833632832238,0.003248312989280724
0.1796961939686425,0.0024449809403040124
0.1792761342295373,0.00238029082796047
0.17941852605055228,0.0017934342852984643
0.1789854385418163,0.0021232765066283243
0.17919079799594573,0.0024634558516233064
0.1787309700937757,0.0027558359945359595
0.17805903179236454,0.0019582797947454256
0.1804164501441388,0.0019016558208924796
0.179062135138077,0.0014741761422960773
0.1784384884639336,0.0013210581541130064
0.1781666881277478,0.001683462159062084
