loss_reconstruction,loss_linearity
1.0050499565479902,0.060153666761361725
0.5343678801372926,0.0032558067072552426
0.3842170944002934,0.0014449976891498942
0.3093858700015909,0.0009608308543718292
0.25109164964098074,0.0007420868569755323
0.20004022952378914,0.0006252183217178261
0.15659453825720512,0.0005635864270823551
0.12337537840927575,0.0005126510359454231
0.10076860981636329,0.000458188968724334
0.08577998102350465,0.0004427657180513198
0.07401156209748808,0.0004130414440221685
0.06660909323526132,0.0004275397752753731
0.06013181139452847,0.00040612963244229073
0.05458682646660319,0.000377081282547333
0.05119976486221715,0.0003902722364191675
0.047085264872449975,0.0003711086948809211
0.043597546024073223,0.00035958964753416605
0.0413888766562651,0.00034853806325931095
0.039421894934637616,0.0003588253050267287
0.036994461519468884,0.00034129385573941786
0.035291922276205416,0.0003271622716070929
0.03524336674258153,0.0003842322310169375
0.03401275136915033,0.0003568582686510726
0.033114045758509444,0.0003461490866500914
0.03329870142741753,0.00035879044971758397
0.03180703957223061,0.0003244273396378668
0.03123694675257954,0.0003319697603758115
0.030356201425634183,0.0003206217034168082
0.03043509931890319,0.0003284389263452168
0.029212367923146278,0.0003063175407482995
0.029398005885189406,0.0003301183320613124
0.029623326063955117,0.00034074349005534327
0.029557891969067163,0.00035368833858170234
0.028640688164783868,0.00035328471089960463
0.02829037510837371,0.0003583228927019524
0.02791863552047484,0.00033510759024663603
0.02798790795274139,0.00036254648762772574
0.027721808329424336,0.0003499112223198852
0.02713639971777677,0.0003314484132393875
0.026656880615224147,0.00034057227245484534
0.026259384290302727,0.00034412380391244974
0.026055709061889483,0.00032859152225383007
0.026228003723212285,0.00033881737499175736
0.025536254762444675,0.00032385741602367253
0.025398489467340243,0.0003310447954666369
0.025649639860235014,0.00033092207085570925
0.025063095759130995,0.00030932702982720817
0.024908190897738325,0.0003262811404997458
0.025047009326417707,0.0003044648771205463
0.0242126635438076,0.0003089884701952708
0.024386026304784474,0.0003067348969335001
0.023831055956535622,0.0003021325797919963
0.02396309191995268,0.0003355226218706651
0.024167382914882563,0.00031704677536649174
0.023791359382963694,0.00039158660909735244
0.023399804426661765,0.00040247555024392563
0.022878004977075088,0.0003207696129064807
0.023208323486608732,0.00032311475072018604
0.022946055339344705,0.0003222381212653707
0.02257272795382038,0.0003429338141393176
0.022119597544339325,0.00030842292955552227
0.022288517631969887,0.00039898607853036027
0.022442056270610872,0.0003693927558208878
0.02204793288145244,0.00034898675030319584
0.02153743565801641,0.00030747256894039126
0.021768298339667973,0.00029053262387459785
0.02128256758520175,0.00027776702381133653
0.021362978915107154,0.0003678418114474268
0.021131424183380508,0.0003432799612100788
0.02099884128642466,0.0003373965446371585
0.021111258013478552,0.0003472469875341826
0.020320915294955947,0.0003141915951867965
0.02037560236677727,0.0003011811549754079
0.020285275317828394,0.0003262532342177873
0.019714905293633407,0.00030220685339153275
0.019594559790541595,0.0003191244414877696
0.01999548459100979,0.0003560733527785302
0.020387866916309734,0.0003934942085848966
0.019911825736789856,0.0004160763477674378
0.01947140679682228,0.00038861440951578897
0.0199013665797883,0.00045668523131005826
0.018947604554268374,0.0003733041636326198
0.018615178044775537,0.0003065025857893186
0.018649428928066196,0.0003891340814263687
0.019032054258655288,0.00046862330226522266
0.019011403825982966,0.0004866214040866566
0.018931808239772877,0.00039419994128358626
0.018059446154307105,0.0003106194649274953
0.017994451658655427,0.00030304620349242903
0.017936843260123965,0.00029809265321023245
0.017928146485029533,0.00032816797061998085
0.01789689333684962,0.00035902382303453764
0.01858270729095463,0.0007537731684834245
0.01807800152066885,0.00039164479670549267
0.017368902175140446,0.00038791866426858004
0.01751640406075176,0.00040590645225428983
0.017151289197538878,0.00034911886819491
0.016543386019666456,0.0003676816948125234
0.016702962684727228,0.0004071676106461831
0.01638883502090265,0.00036269669522763536
0.016467138086183462,0.0005851412568386175
0.01673709807403126,0.00037755593691825187
0.016389117358956515,0.0006746999774597606
0.016268114192316423,0.0004462623919095674
0.016100918859163493,0.000395157546333684
0.01573937705870288,0.00035050212300754587
0.015765064872861227,0.0005463027517341238
0.01599958440134097,0.0007115395183502709
0.014786834416576428,0.00031866108041741055
0.01469433081933065,0.0003756941976550038
0.014574598540968934,0.00035758603326152343
0.015780224766951782,0.0014216999861039721
0.015309652887864024,0.0005430452221000802
0.014764623831328373,0.00045359433671065055
0.014703819303506182,0.0006292203454370673
0.014730855792601052,0.00048513573281661716
0.014491679151879558,0.00043678308207287025
0.014522977622760206,0.0006257119247110575
0.01482858664628328,0.0005707031020073185
0.013849410081117466,0.0003067238474653
0.013495628804407874,0.00032368661508391095
0.013496430111354861,0.00035086882440498146
0.013635197469600084,0.0003958958821107781
0.013482688029793568,0.0003625281551795395
0.013646726663806164,0.0004738204512962367
0.013466050893308011,0.0007276639342932255
0.013747595510278246,0.0004449125638995669
0.013148655051280602,0.00046308145495680916
0.013121433925612682,0.0003927972423032565
0.01291148873899961,0.00039602985359658426
0.0131020039799386,0.0006331434224023117
0.012664485652868613,0.0004411590506101711
0.012666516794995392,0.00046042518510143633
0.01260382156998878,0.0004441740205723682
0.012456180490353632,0.0003934162146107221
0.012173653073389154,0.00027157553500026444
