loss_reconstruction,loss_prediction_1,loss_prediction_2,loss_prediction_3,loss_prediction_4,loss_prediction_5,loss_prediction_6,loss_prediction_7,loss_linearity_1,loss_linearity_2,loss_linearity_3,loss_linearity_4,loss_linearity_5,loss_linearity_6,loss_linearity_7,lin_dyn_weight
0.03686967036037734,0.04862358024224689,0.0504867986396507,0.05209504650899457,0.05334306891117032,0.054561224248674184,0.05580179594983958,0.0571939781860069,0.004895135479342657,0.004937281161044985,0.00525611506568061,0.005665964831406821,0.0061597085009118925,0.006668794812377455,0.007234404594809921,0.6921757459640503
0.03533837197455091,0.04682041547113797,0.048561822565316354,0.05015529614907724,0.051364833497840545,0.052543197216008246,0.053770663802471225,0.055181325364995884,0.004800451373813128,0.00482041526723791,0.005142120123912991,0.005541481714858752,0.006064748573383499,0.0066072879616258925,0.007153310704512227,0.702854573726654
0.03392151433610756,0.045233302525799685,0.046932458074807316,0.04847741781260429,0.04971253607008192,0.05094748462490763,0.05224993349325777,0.053671254413296475,0.00481171373165015,0.004875257666464205,0.005157967353308642,0.0055588760811471774,0.006118491221758653,0.006687261018688832,0.007260643838832675,0.7128555774688721
0.03255329151898121,0.0438871585158788,0.04545535491371797,0.04694105438913159,0.0481336154921689,0.049340766848939836,0.050667129100773874,0.05216952578387277,0.004591417111933031,0.004601353662784653,0.004918334771085668,0.005333518018626204,0.005875199832498826,0.006441734229474758,0.007012946587620359,0.7226237058639526
0.0318977128902469,0.04287054478520095,0.044245637426472674,0.0456385015237211,0.04682318979642207,0.04802181058459812,0.04932670131676928,0.05079394964256672,0.004590269293548282,0.0046467714563564015,0.004946312519034954,0.0053368963727646,0.005881767832871639,0.00644244893833443,0.0070255837908096185,0.7273803949356079
0.030929082765021307,0.04198006243015379,0.04325151728459881,0.044667137712741944,0.04584800093262284,0.047061909047842826,0.048379209467056226,0.04984492448845295,0.004518844408017618,0.004598231310093844,0.004864943604477327,0.005249786587676617,0.0058346476669263354,0.0063935504116193215,0.006953491927798749,0.7344200611114502
0.029741554392457813,0.040772852351769855,0.04205508336475,0.04341412096312552,0.04458800128814749,0.045873338405532066,0.047254098184180984,0.04877663052041924,0.004257463535877189,0.004294961951798461,0.004608265614068067,0.0050070442861378794,0.005538418598046608,0.006094682096230863,0.006696033392490361,0.7431701421737671
0.02921078601469496,0.04008165126296406,0.04119981467121779,0.04243640791286122,0.04356512324978607,0.04478531044340294,0.04614407703129932,0.047649453946636985,0.004118049410657851,0.004158608911414741,0.004492473830578704,0.004893662522136162,0.005425573132856928,0.006001606232389456,0.006607596751816746,0.7470985651016235
0.028809299197060493,0.039460993254626237,0.0404722552106838,0.04165044569407248,0.04275169428751525,0.044042741048215615,0.04545383589837688,0.047037419927642,0.004152724600901909,0.004184047378574558,0.004510208931735871,0.004925018127518471,0.005475295733923864,0.00607798351382567,0.006703075315013077,0.7501030564308167
0.027803844777923643,0.03848398093021277,0.03949534752553561,0.040554476627195725,0.041592108320306846,0.04278623873135859,0.04419327400348805,0.04577538794539994,0.003931622402836578,0.00397317026951899,0.0042839142384151815,0.004676912569437765,0.0051926242883759315,0.00575337857509703,0.0063704033893366855,0.7576531171798706
0.028182297003038405,0.038459765469586404,0.039326596982551344,0.04026143562914145,0.04122747652458422,0.042336861934726085,0.04362804267542932,0.045163905901539604,0.004111730229573619,0.004204701461675593,0.004463613131130585,0.0048403691161762585,0.005424855258127656,0.006026477785624237,0.006601138673848175,0.7548094987869263
0.027020216290447045,0.037380124844284573,0.03835541276819377,0.03927712813772336,0.04016341520881011,0.04127174900838421,0.04259866620555069,0.0441724879974468,0.003962657397443598,0.004016158539137053,0.004342259516820362,0.004750162403190176,0.005294321000776708,0.005890717681008156,0.006537040571371714,0.7635799646377563
0.02642068525130299,0.036712886789431076,0.03767190256504097,0.0385571351757756,0.03939656284120348,0.040428258915140174,0.04176469993109655,0.043321885645188865,0.0037211237857839477,0.003801346695684022,0.004089550957434908,0.0044753060999141395,0.005029646144170151,0.005604412268709253,0.0061878591926410945,0.7681626081466675
0.026206224055502953,0.03613998277821525,0.03704185032282614,0.03794001389031458,0.03874212383019804,0.03977287377572621,0.0410739354011587,0.04262712126227742,0.0036880308229112467,0.0037491518765788287,0.004043526601309728,0.004438738329241974,0.004982712859858567,0.005564222221422677,0.006182927711042089,0.7698070406913757
0.02594183097007098,0.03558379716744728,0.03652794007901792,0.03735271712344905,0.03811335635907722,0.03911110913311994,0.04039804425705162,0.041942745306676486,0.003716804119773987,0.003789284311059348,0.004102331698442549,0.004490407358114968,0.005025924626825634,0.005605059741723417,0.006238978880423087,0.7718446850776672
0.025418138086344258,0.035227291993420534,0.036151790378069634,0.036972232860346836,0.037738529841105144,0.038706904990905865,0.03998658913955945,0.04154241803519252,0.0036418144725990616,0.0037514127640411107,0.004025516779434801,0.0044280184890686065,0.005008627338842912,0.005618844545048094,0.006233632514372418,0.7758752107620239
0.02512423284978979,0.03460432997456303,0.03550489157538623,0.03629235019186129,0.03701568781727492,0.03803608706503203,0.039368623234206174,0.04088854968347132,0.003595978754136699,0.0036942773796492553,0.004030162911322783,0.004454296466076013,0.0050099551727876114,0.005613449100492779,0.00627638783418771,0.7781316637992859
0.024375374743131676,0.03380297803718233,0.03470288055513042,0.03547156932779434,0.036229895341275915,0.03721342893561932,0.0384676542346325,0.0399758487438112,0.0034032349408877017,0.003482934719685352,0.003791068225898325,0.004191992768033185,0.004726639101501266,0.0053251836285848,0.005962653362791145,0.7839763164520264
0.024125058792205372,0.033391122866158536,0.034334590619661993,0.035078590205221465,0.03578784660458163,0.03671424284527197,0.03796774875435364,0.039496817893853495,0.0033212551564881297,0.0034048846474400273,0.0037192412724197915,0.004115901917520195,0.0046377740373916496,0.0052073349204127635,0.005844747076933633,0.7859368324279785
0.02364669271214843,0.03275639497069799,0.03370393055055278,0.034461791186220316,0.035132266214801006,0.0360970382738595,0.03739243091557564,0.038950711187690196,0.003209363443381859,0.003324557389273788,0.003634439717338543,0.004029646342751956,0.004537051314055318,0.005115238905755759,0.005751676656782426,0.7896917462348938
0.02342086481275382,0.032381667793800535,0.03335545735327081,0.034083708428373244,0.03473841857027125,0.035672670964038734,0.036909482856390854,0.03846120408889822,0.0032110957083878694,0.0033113916890589075,0.0036279908685571817,0.004033163094560707,0.004538875727942496,0.005120680634220842,0.005775790588823633,0.7914724349975586
0.02363449831678209,0.032115085277493155,0.032990539495391075,0.033737759939347856,0.034393452614646165,0.03527136732030798,0.03650821451386217,0.03803754880372121,0.003322498101477671,0.0034354739141986023,0.0037670168034757427,0.004185117776145036,0.004739307752663038,0.005342622096289689,0.006003363741568042,0.7897915244102478
0.023213614692742173,0.031546088099881055,0.03241491608748131,0.03312869086008682,0.03382150378291454,0.03471670813030667,0.0359721606628662,0.037529586942910344,0.003307354598233997,0.0034681733459334583,0.0037680568944926216,0.004171198062122069,0.004755199738223143,0.005377208248332694,0.006034113210861129,0.7931157946586609
0.022453509740255496,0.03084191954898513,0.03182141618295149,0.03259788914160295,0.033218913588058264,0.03408234416435062,0.035294076549485076,0.0367982425272264,0.003133109851618006,0.003297212331082283,0.0035964579694600218,0.004013253954123166,0.0045932709443248084,0.0051966007460247385,0.005840145176909989,0.7991471290588379
0.022441006242375983,0.030491309996807214,0.03148417723700655,0.032230921907457036,0.0328608381427097,0.03374485267131818,0.03497249074656554,0.03648719928079984,0.0031707613405956565,0.003332954253813233,0.0036335624428309172,0.004055663205758489,0.004635315318199922,0.005239157589397045,0.005883005105887198,0.7992381453514099
0.02200801375036689,0.029916310591328425,0.03086635107143158,0.031585209016446715,0.03221566325887686,0.033099495702319674,0.03435435158636434,0.035904612224110045,0.0030529192852652835,0.0032247674159128657,0.003553453233306255,0.003967348508762591,0.004517414072145918,0.005134766912620878,0.005807243202270482,0.8027213215827942
0.021782435470508406,0.029501480446118698,0.03040742221906129,0.031126836413887613,0.03172347168328385,0.03255441519949171,0.03377731309996711,0.035279015057817456,0.0029114851019398534,0.0030872879606304747,0.0034336042925966308,0.003868702257221395,0.004413699509218486,0.005017513413019855,0.005695537625739871,0.8045133352279663
0.02151905577943381,0.0290694843639027,0.029978140295555296,0.030685908946926747,0.03130299743979868,0.03214694783342406,0.03336721789154541,0.03490439358383718,0.002933525469668385,0.0031008552371050773,0.0034500188473298495,0.0038852921063049074,0.004431979310532612,0.005036100263547416,0.005715506676872973,0.8066249489784241
0.021330900758705557,0.02865514064878727,0.02956521258209691,0.030230545576172645,0.030850970223295165,0.0317329856081041,0.032953853077358666,0.03451439971072907,0.0028446083518391106,0.0030409121453159986,0.0033933903532798845,0.003826036602760405,0.004393515841226385,0.005029956544890548,0.005727840789440103,0.8081321716308594
0.021083485330094392,0.02826405593040415,0.029207172839328496,0.029896435352286907,0.03049364320758216,0.031289791358440414,0.03248381108948679,0.034023140195242885,0.0028661327856759028,0.003069896700004937,0.0034434956357334598,0.0038803222855734905,0.004446495617880966,0.005078415286661399,0.0057646950888714,0.8101291060447693
0.02066217668304339,0.027676055688247936,0.028610056157063957,0.029292539053091697,0.029829863446328778,0.030594733748773133,0.03178838441267559,0.033307562612925314,0.002767415058733237,0.002969857132194018,0.003301939242817336,0.003745217327818726,0.004318817968320365,0.004932806904267783,0.005639993115908369,0.813547670841217
0.020862000707775254,0.027547736019397827,0.028513730294776687,0.02921042582804105,0.029781953012100373,0.030563115190576622,0.03173418494587394,0.03328243636523032,0.0028203496201471847,0.0030320624761308486,0.0033881119305035883,0.003835064059857166,0.004423716674348722,0.0050735951272726865,0.005786443499202279,0.811922550201416
0.02008763679651299,0.026802496035091,0.027781700706642484,0.02847969261082736,0.029075524983582672,0.02983888885388872,0.030950488466205017,0.03242855774433123,0.002686012501166726,0.0029113289432894903,0.0032730708971168056,0.0037153330189411086,0.004285041900094511,0.004937416184630859,0.005670404855651085,0.81822270154953
0.020008321335971958,0.02641657253708502,0.027359404949226764,0.028074935148862074,0.028665967200340245,0.02942322197586599,0.03054740820268188,0.031980856259663897,0.0026197036458587004,0.0028438134777425514,0.0031985351809548208,0.0036318568167863067,0.00422878778392217,0.004881095454749034,0.005586981121137086,0.8188669681549072
0.019744267514107204,0.025986200791818126,0.026915412599390204,0.027585820477418223,0.02812637554274665,0.028863862588349415,0.02996261063649598,0.03140817515376441,0.0025726666579944917,0.0027988279583277525,0.003170555754743441,0.0035947315545395166,0.00415492604677926,0.004795957324079392,0.005520557725068295,0.8210321664810181
0.019588721237499707,0.025690675965864652,0.026635395015530312,0.027304897625438293,0.027871413624246513,0.028600463883242624,0.029665623449717307,0.031101066255408906,0.0025779850003293868,0.0028356010940941896,0.003181936200520005,0.00361228073486174,0.0042019060891284685,0.00485557372421528,0.005547838891395414,0.822309136390686
0.019219382822212548,0.025095231304265032,0.02597121981659321,0.026674040238865295,0.027250152665757973,0.028014001300439288,0.029093854395227402,0.030505665905949244,0.0024945959875278603,0.0027527319562154185,0.0031224755476219486,0.0035742770466539596,0.00413108374233599,0.0047773528179335676,0.0055099084722473966,0.8253388404846191
0.018878404850058685,0.024633929665241177,0.025509342661610358,0.02618930797384243,0.026764684514164524,0.02751574568475537,0.02857016830733328,0.030016279019892015,0.002398038750846779,0.0026892278029862476,0.003060286404307844,0.003498715039355185,0.00406301668296358,0.004716311681150186,0.00545477316235051,0.8281580209732056
0.018701176497119443,0.02428238301566153,0.02522108145434447,0.025948055444743094,0.02649058183837017,0.027197329544459126,0.028294737491543445,0.029720038295996308,0.002425798393710695,0.0027176965918605175,0.0030544634419258196,0.0034896317982312406,0.00408336569363822,0.004729838967825026,0.005447005342554163,0.8296208381652832
0.01850921661414281,0.02388901381380229,0.02479382195456662,0.02548924218925964,0.026043204787604336,0.02675213635168493,0.027778999111066363,0.029167927335007022,0.0023758609186519276,0.0026402909145612106,0.0029979264796382247,0.003430726783042805,0.004001624423145044,0.004650368824952379,0.005390964588934324,0.8312073349952698
0.01839886557950516,0.02353734805527761,0.024415344140344998,0.025110110670629175,0.025703564958540277,0.026439514645823725,0.02747191441580904,0.028848845228201612,0.0023271547599071607,0.0026004722950233755,0.0029863962044418863,0.0034431307930938323,0.004018378583871154,0.004682911771917183,0.005456808274643188,0.832123875617981
0.018105383228623505,0.023095261649250583,0.02393668273884038,0.02462395038267579,0.025196956905853066,0.025923543807232018,0.026949988250379208,0.02830179132997789,0.002299942544062531,0.002591413860319038,0.002966947958926962,0.003425612303142997,0.004002815866309786,0.0046681668571751525,0.005413733307359997,0.8345606327056885
0.017952194910258155,0.022657812444449275,0.023496477411250875,0.024188187206634366,0.024769598646998806,0.025473329956684047,0.02648960697129118,0.027854643446026426,0.00227858165799568,0.0025614400742330935,0.002947170641085114,0.0034048500386151402,0.004005485843327712,0.004697529417196106,0.005477200503702517,0.8358418345451355
0.017662963111844128,0.022307844675751247,0.023111818193987964,0.023772489583050765,0.024325615147548895,0.02503148427716008,0.026019705887194034,0.027353831373079857,0.002208268604796342,0.002478324611881365,0.0028462727688980424,0.0032865371718149797,0.0038520896851213693,0.0045032234555141696,0.005248441090587815,0.8382588028907776
0.0176681090108674,0.022161035826711944,0.02300833477717056,0.02369138690759036,0.02424331253225153,0.024929700857059724,0.02591887228818052,0.027263751395222312,0.0022470632386127304,0.0025492477296578764,0.0029481406088429267,0.0034309143445106468,0.004044681857732008,0.004742831847182026,0.005525213409754564,0.8382124304771423
0.01739935356032367,0.02175938878396545,0.022634618691723757,0.02332481755953445,0.023882093473717017,0.024566018260287918,0.025550188600816308,0.026877858783259535,0.0022177145549845613,0.0025460589965585908,0.002931160482292625,0.0034263026859824505,0.004068945114961778,0.004773729424986373,0.005548864352181303,0.84046471118927
0.01726511062721813,0.021474351505639176,0.022318663721534137,0.0229952608696138,0.0235208819811593,0.024196566957415955,0.025177454286151462,0.02646286945150356,0.0021823985081931155,0.0025167887785820047,0.002897838370165841,0.003363659250415134,0.003978227926825835,0.004666563828384836,0.005439171977717467,0.8415939211845398
0.016865611727340052,0.020906176852056074,0.021729502312663428,0.022434573342101742,0.02299413693071616,0.023680416000411167,0.024639379295837198,0.02590519211910389,0.002122303218853594,0.0024486224659364232,0.002840178028401301,0.0033126092970571937,0.003911862637759861,0.004589117451348289,0.005379023199731653,0.8449528813362122
0.01656252422216364,0.02051526306052802,0.021338431301341713,0.021996517895849464,0.02253944490493749,0.023201253157272082,0.024090100538851036,0.025347765527590358,0.002094571710084424,0.002418827451138384,0.0027951318808276246,0.003249085125096318,0.003849413446605406,0.0045290618708438745,0.005278578571197561,0.8475131988525391
0.01632768447175371,0.02017050959445812,0.02095780555246655,0.021598365652039396,0.02214301774397442,0.022760439139825325,0.02364768090874258,0.024880985218266444,0.0019946257085210143,0.0023273586649886686,0.0027018309994177384,0.0031597693861534298,0.0037500654306475965,0.0044216979784194865,0.005178698164846761,0.8494918346405029
0.016212803836573253,0.01990535712804056,0.020711489699103615,0.021364701416355995,0.021912784227217087,0.022561284408023463,0.02347449070275432,0.02467635149506206,0.0020198651862264883,0.0023779549557552595,0.002712023990724223,0.003144247882594966,0.003764186378079231,0.004460421495566063,0.005198446212192176,0.8504714369773865
0.01623647033114626,0.019716835122317176,0.02046931251532301,0.021132504317896934,0.021665571655087198,0.022272808644105288,0.02312298190312755,0.024375706309019918,0.002037483699594684,0.0023694603042269395,0.002740781483325091,0.0032064940742772036,0.0038169235693485248,0.004496441018902493,0.005262810980230068,0.8502739071846008
0.015740561295890246,0.019209714208789145,0.01996401289496759,0.02058539609315018,0.021104504022534047,0.02169550669313681,0.022533720410632768,0.023711911937604448,0.0018813341680399898,0.0022082279025504884,0.0025890102051825637,0.0030310425041901947,0.0036034668911787797,0.004280818386712058,0.00505337341867312,0.8544917702674866
0.015566520751626404,0.018908183642910786,0.01964549259705977,0.020308430026275942,0.02080404975197532,0.02138088690712797,0.022199632222403582,0.023351061725455903,0.001825412204771331,0.0021538842306393965,0.002510033613102203,0.0029489703927979326,0.003540654565750148,0.004216545012462821,0.00496616605857406,0.8559688925743103
0.01530303185059366,0.018534168831828467,0.01924553688126381,0.0198324811177623,0.020335668847215698,0.02089860941023136,0.021702610442935418,0.02284550363768632,0.001812799390317615,0.0021352034375723764,0.00249701019890782,0.0029323622283309396,0.003506832085675262,0.004159512185187452,0.004910572500341268,0.8582313060760498
0.015172473412722048,0.018241380180172646,0.0189591198156177,0.01957771539286732,0.02010331139821396,0.020679389025627163,0.02151749186242871,0.022607631113392736,0.0018172344951717942,0.0021477927287620324,0.002501820129427043,0.0029314051021630517,0.0035171415242883893,0.00416832060023189,0.004919447963085239,0.8593448400497437
0.014898423881894008,0.017933925053085945,0.018635517398917716,0.019244234098328483,0.019783562060558434,0.02039344224464211,0.021189400924978032,0.022329341963886813,0.00174906973786627,0.0021211648692285976,0.00246282374166479,0.0028830221230132813,0.003460190610753165,0.004101281665792369,0.004835821723295783,0.8617070913314819
0.014752668285309667,0.01762433880908722,0.01832462155859077,0.018965912387025878,0.01948633222066192,0.02007330652037855,0.02090248425400217,0.0219786929361748,0.0017287496715683729,0.0020719466837568314,0.0024271925842320476,0.002847174991561909,0.0034274285013226147,0.004093368597303576,0.004843415184454484,0.8629562258720398
0.014742221710231368,0.017547634675446584,0.018239846604841726,0.018865315581010247,0.019386804043644606,0.020022112642875827,0.02086904570711181,0.021963752981789587,0.0018400179278669935,0.002256361387594782,0.002574176494320635,0.0029988234016028316,0.00364226715432273,0.00433331094556786,0.005056668552084001,0.8630459308624268
0.01452338884487397,0.017260874521852744,0.017954428880302995,0.018564205639290086,0.01908046229921206,0.019667135003439907,0.020482902635227552,0.021544665298879346,0.001721465437099187,0.0020789173792307627,0.00244156057234565,0.0029019797490502045,0.003502639262664198,0.00418469593029231,0.004961616412959115,0.8649344444274902
0.014383550543927584,0.01699486428037637,0.017668205901027127,0.0182882711642519,0.018783822073679582,0.01934401152109859,0.020120791694531938,0.021231905518958864,0.0017149962923843852,0.0020677738907662305,0.0024509597996168267,0.0029142200219310094,0.003519214220620968,0.0041884848891886,0.004950929877131876,0.8661421537399292
0.01427942479549835,0.01681498438621611,0.01742195827190322,0.017959277678017666,0.01841419134477172,0.018953625722364947,0.019729498359892104,0.02080529221781978,0.0016443192657798228,0.0019931992246245696,0.0023531447531598988,0.0027852169466941845,0.0033532626475348618,0.004006955361225789,0.0047645816146725355,0.8670387268066406
0.013908422037156342,0.016400684391207968,0.017068588663431934,0.017633104745787803,0.018110815884689692,0.01865105263713233,0.01939070706415658,0.020393751386038782,0.0016040729277262383,0.0019510747958915403,0.002307337868695307,0.0027433528442575472,0.0033057741896070614,0.003954278810658439,0.004693652398457832,0.8702598214149475
0.013862999725572589,0.016267431745625505,0.01691211946684905,0.017471681540261214,0.017992376337950478,0.01851677908640518,0.01930714386079448,0.020328100100912228,0.0016429189529884544,0.0020286911853937186,0.0023464269559792797,0.0027690072703843165,0.0033886535174718208,0.004069087235413818,0.004795586882215558,0.8706557154655457
0.013717420887741376,0.01603028704020311,0.01669971930860269,0.0172350922919283,0.01769542731219269,0.01824886116515908,0.018965434947800557,0.019965793267645016,0.0015882760863312165,0.0019414244715111825,0.002313492793326426,0.0027575943506125246,0.003340175710242204,0.004009796377986368,0.004748104236744068,0.8719208836555481
0.013586661053401252,0.015813654952177698,0.016374657190207278,0.016883159887911094,0.017332445270686038,0.017839944934604144,0.01850897932694817,0.01950865933790753,0.0015605688421212462,0.0019063121541983352,0.002269669704967075,0.0026824194047386798,0.0032127804928757126,0.003841922432184219,0.004568539446953571,0.873060941696167
0.013549662893794803,0.01569838473692486,0.016353667705548733,0.01693313875382998,0.017398123959900955,0.01793133161886774,0.018638175234248742,0.019588989139807344,0.0016095694029070312,0.0019977409982119346,0.002363161910764296,0.00280309894971976,0.0033786493494655147,0.004019706224652653,0.004746495959935365,0.8733969926834106
0.013560896053258015,0.015599138538042704,0.016208638306017275,0.016737533197659835,0.01718799054421961,0.01768923090764569,0.018377336468359436,0.01935067315294285,0.0015794443236256288,0.0019402072059385704,0.002324669707804818,0.0027744695594415117,0.003353852884034918,0.003999732437258216,0.0047792982899580744,0.873285174369812
0.013378378592105425,0.0153290341598819,0.015910437221478935,0.016432932310232812,0.016880424014647,0.017389284591080766,0.018067860793987107,0.019009204856073013,0.0016202260498647337,0.0019791642737007303,0.002357442531521473,0.0028277290690226185,0.0034233153393172255,0.004108855241175854,0.004893376710840347,0.8748748898506165
0.013223015597899153,0.01521151496304406,0.015854213855884692,0.01639375511042598,0.016824479436232186,0.017295038820517184,0.018008090982132085,0.018947361625404873,0.0015957399149133702,0.002007155377505604,0.0024304493446442414,0.0029143445921265315,0.0035094623187374987,0.004154365509748459,0.004915264278951318,0.8762418031692505
0.013142874346487851,0.01509243829884513,0.015658548845586553,0.01617675168747051,0.01662538276376949,0.01712134736354905,0.01776824869491436,0.018685946109318972,0.0015937940841572052,0.0020184937212302627,0.00244113843047659,0.0029362002356285197,0.003550372458367235,0.004202797707885203,0.004953461438919157,0.8769463300704956
0.01259716332761527,0.014488672166561037,0.015052795079019335,0.015512249244985355,0.015953578280680107,0.016424925931375036,0.01708787429814387,0.018006372602299005,0.0014535930923339896,0.0018189992329187264,0.002157082520299889,0.0025655893627742326,0.003119969443239347,0.003775221024097417,0.004513122748445581,0.8817250728607178
0.012484647018791048,0.01432528985469831,0.014882957082404833,0.015378473834557966,0.015779195751003946,0.016204672028320006,0.016817206345021925,0.01774477036513062,0.0014004088812805586,0.0017644522153468245,0.0020863730698723586,0.0024974566291679034,0.003057121332446333,0.003683439173080303,0.004406585857924387,0.8827135562896729
