loss_reconstruction,loss_linearity
0.7169917525458911,32.227473810035484
0.24610207743203671,0.508692361534281
0.21379490759992728,0.23541192994041032
0.21167171025404022,0.14495054852147524
0.2074188148208342,0.11754422119241857
0.20453318669872694,0.09836869294837557
0.2037548924579058,0.0667010953515049
0.20339576824101302,0.06970884376792262
0.20321493877482477,0.04935772318253169
0.20302525957691767,0.053810565560137295
0.20285203225970588,0.04483800244844711
0.20273893975700194,0.02976172941739374
0.2025105234125664,0.03176649475729857
0.20261322405319113,0.03165912139042213
0.2022677254501041,0.022790998778488218
0.20206543239927163,0.01939860687044327
0.20223785956807175,0.023267370907729616
0.20217516958393936,0.02795325235361308
0.20224731721123806,0.029800201606394936
0.20210647998482548,0.03138202871882604
0.20208549715238985,0.03033187370697391
0.20214787493122807,0.021851387763166197
0.2019176121611378,0.029324926020222998
0.20203834712185745,0.020030530037273512
0.20184613009240607,0.01387368472250573
0.20178895641427896,0.01526639527446483
0.20169033281924578,0.010518013861095257
0.2014507331333595,0.01311130007733928
0.2014228105545044,0.015820044980149706
0.19975980129542364,0.01263336504400076
0.19652602048565812,0.014958498731689982
0.19933266614141795,0.018194493425675435
0.19648035877351785,0.015402788338164022
0.1959420137766539,0.016240909516476793
0.19872656033122188,0.02347728889497951
0.1980396968589711,0.01636539252684639
0.19795251771528025,0.018175239354526827
0.19848706423437307,0.01736059629460722
0.1968222232510513,0.015203636638999945
0.1954798826663168,0.015968771828038884
0.2010707940317031,0.03282507313115787
0.19501000486973463,0.012121563089447191
0.19716173162728787,0.019058745382503475
0.19842072202756642,0.019584390980843205
0.19907492822680334,0.018878794487455896
0.19662536345122647,0.01722805794820329
0.1997862077510389,0.01970007552905133
0.1995139093645137,0.02082282854880808
0.19967146501464433,0.021169274782602134
0.1984991554280708,0.020090300291114995
