0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
(1.0039818286895752+0j),(0.946936309337616+0.1828593611717224j),(0.946936309337616-0.1828593611717224j),(0.8789771795272827+0.1316852867603302j),(0.8789771795272827-0.1316852867603302j),(0.854888379573822+0j),(0.8186127543449402+0.11708192527294159j),(0.8186127543449402-0.11708192527294159j),(0.20769357681274414+0.5194309949874878j),(0.20769357681274414-0.5194309949874878j),(-0.5483793020248413+0j),(0.5562636852264404+0.11065033823251724j),(0.5562636852264404-0.11065033823251724j),(0.5590132474899292+0j),(-0.39907026290893555+0.36042311787605286j),(-0.39907026290893555-0.36042311787605286j),(0.28214457631111145+0.44256114959716797j),(0.28214457631111145-0.44256114959716797j),(-0.5127918720245361+0.054007746279239655j),(-0.5127918720245361-0.054007746279239655j),(-0.2460564374923706+0.4459630846977234j),(-0.2460564374923706-0.4459630846977234j),(0.04782034829258919+0.4963691830635071j),(0.04782034829258919-0.4963691830635071j),(-0.3251914978027344+0.37353044748306274j),(-0.3251914978027344-0.37353044748306274j),(-0.4754820168018341+0.15255217254161835j),(-0.4754820168018341-0.15255217254161835j),(-0.18159499764442444+0.4614083468914032j),(-0.18159499764442444-0.4614083468914032j),(-0.3819600045681+0.3059450387954712j),(-0.3819600045681-0.3059450387954712j),(-0.017811523750424385+0.47998300194740295j),(-0.017811523750424385-0.47998300194740295j),(-0.11780795454978943+0.45871633291244507j),(-0.11780795454978943-0.45871633291244507j),(-0.43774697184562683+0.18839144706726074j),(-0.43774697184562683-0.18839144706726074j),(0.33605802059173584+0.3633921146392822j),(0.33605802059173584-0.3633921146392822j),(0.19334091246128082+0.43204665184020996j),(0.19334091246128082-0.43204665184020996j),(-0.2171529233455658+0.3822087049484253j),(-0.2171529233455658-0.3822087049484253j),(0.3706256151199341+0.3003465533256531j),(0.3706256151199341-0.3003465533256531j),(0.43310052156448364+0.21538789570331573j),(0.43310052156448364-0.21538789570331573j),(0.03434901684522629+0.40015238523483276j),(0.03434901684522629-0.40015238523483276j),(0.4358246922492981+0.14009888470172882j),(0.4358246922492981-0.14009888470172882j),(-0.37300729751586914+0.15177232027053833j),(-0.37300729751586914-0.15177232027053833j),(0.14273864030838013+0.36792635917663574j),(0.14273864030838013-0.36792635917663574j),(-0.04289330914616585+0.3770334720611572j),(-0.04289330914616585-0.3770334720611572j),(-0.11101743578910828+0.35421639680862427j),(-0.11101743578910828-0.35421639680862427j),(-0.36410754919052124+0.09295959770679474j),(-0.36410754919052124-0.09295959770679474j),(0.2813992500305176+0.30446285009384155j),(0.2813992500305176-0.30446285009384155j),(-0.2718811631202698+0.2576562762260437j),(-0.2718811631202698-0.2576562762260437j),(0.43195584416389465+0.062060628086328506j),(0.43195584416389465-0.062060628086328506j),(-0.3533582389354706+0j),(-0.18504463136196136+0.29004573822021484j),(-0.18504463136196136-0.29004573822021484j),(0.37173110246658325+0.13742373883724213j),(0.37173110246658325-0.13742373883724213j),(0.39220669865608215+0.04592820629477501j),(0.39220669865608215-0.04592820629477501j),(0.387176513671875+0j),(-0.27831679582595825+0.18271128833293915j),(-0.27831679582595825-0.18271128833293915j),(-0.31028422713279724+0.08153209090232849j),(-0.31028422713279724-0.08153209090232849j),(0.3215177357196808+0.20690542459487915j),(0.3215177357196808-0.20690542459487915j),(-0.2768709063529968+0.14664490520954132j),(-0.2768709063529968-0.14664490520954132j),(0.283141165971756+0.24571052193641663j),(0.283141165971756-0.24571052193641663j),(-0.2903209328651428+0j),(0.11504385620355606+0.2923842966556549j),(0.11504385620355606-0.2923842966556549j),(-0.13496483862400055+0.24759161472320557j),(-0.13496483862400055-0.24759161472320557j),(0.29922258853912354+0j),(-0.1630164086818695+0.21957196295261383j),(-0.1630164086818695-0.21957196295261383j),(0.21700599789619446+0.220333993434906j),(0.21700599789619446-0.220333993434906j),(0.17697691917419434+0.24059318006038666j),(0.17697691917419434-0.24059318006038666j),(0.040324512869119644+0.2611701190471649j),(0.040324512869119644-0.2611701190471649j),(-0.06107214093208313+0.22034470736980438j),(-0.06107214093208313-0.22034470736980438j),(0.26716238260269165+0.07218978554010391j),(0.26716238260269165-0.07218978554010391j),(-0.1979483813047409+0.03664935752749443j),(-0.1979483813047409-0.03664935752749443j),(-0.17081010341644287+0.06306427717208862j),(-0.17081010341644287-0.06306427717208862j),(0.06288585066795349+0.21347539126873016j),(0.06288585066795349-0.21347539126873016j),(0.11029145866632462+0.17421118915081024j),(0.11029145866632462-0.17421118915081024j),(0.1897471696138382+0j),(0.1877308189868927+0.0916273221373558j),(0.1877308189868927-0.0916273221373558j),(0.12079113721847534+0.14800724387168884j),(0.12079113721847534-0.14800724387168884j),(0.023654453456401825+0.16505339741706848j),(0.023654453456401825-0.16505339741706848j),(-0.05437484756112099+0.11602815240621567j),(-0.05437484756112099-0.11602815240621567j),(-0.09980051219463348+0.026833828538656235j),(-0.09980051219463348-0.026833828538656235j),(0.1217058077454567+0j),(0.014011867344379425+0.04378892853856087j),(0.014011867344379425-0.04378892853856087j),(0.04837781935930252+0.059633683413267136j),(0.04837781935930252-0.059633683413267136j)
(0.9618767499923706+0.2532651722431183j),(0.9618767499923706-0.2532651722431183j),(0.9889695048332214+0.2027917355298996j),(0.9889695048332214-0.2027917355298996j),(0.9888108372688293+0.1744213104248047j),(0.9888108372688293-0.1744213104248047j),(0.99830561876297+0j),(0.9610129594802856+0.026844443753361702j),(0.9610129594802856-0.026844443753361702j),(0.703065812587738+0j),(-0.38652193546295166+0.3531017005443573j),(-0.38652193546295166-0.3531017005443573j),(-0.5118919014930725+0.04741247370839119j),(-0.5118919014930725-0.04741247370839119j),(-0.5138934850692749+0j),(-0.46499067544937134+0.14543399214744568j),(-0.46499067544937134-0.14543399214744568j),(-0.3814390003681183+0.32085657119750977j),(-0.3814390003681183-0.32085657119750977j),(-0.44260966777801514+0.1920386105775833j),(-0.44260966777801514-0.1920386105775833j),(0.5582256317138672+0j),(-0.3253767490386963+0.349982887506485j),(-0.3253767490386963-0.349982887506485j),(-0.22911116480827332+0.43900182843208313j),(-0.22911116480827332-0.43900182843208313j),(0.2002844661474228+0.48976072669029236j),(0.2002844661474228-0.48976072669029236j),(-0.1206531673669815+0.4660454988479614j),(-0.1206531673669815-0.4660454988479614j),(0.2887515425682068+0.43129441142082214j),(0.2887515425682068-0.43129441142082214j),(0.5467602014541626+0.06900857388973236j),(0.5467602014541626-0.06900857388973236j),(0.040296245366334915+0.4887333810329437j),(0.040296245366334915-0.4887333810329437j),(-0.17459875345230103+0.44058001041412354j),(-0.17459875345230103-0.44058001041412354j),(0.5156137943267822+0.11795942485332489j),(0.5156137943267822-0.11795942485332489j),(0.3756541907787323+0.33976131677627563j),(0.3756541907787323-0.33976131677627563j),(-0.02429596520960331+0.46391624212265015j),(-0.02429596520960331-0.46391624212265015j),(0.4875119626522064+0.15916816890239716j),(0.4875119626522064-0.15916816890239716j),(0.20636923611164093+0.42371106147766113j),(0.20636923611164093-0.42371106147766113j),(-0.20610088109970093+0.3765087425708771j),(-0.20610088109970093-0.3765087425708771j),(-0.38218823075294495+0.11332625150680542j),(-0.38218823075294495-0.11332625150680542j),(0.3917863070964813+0.26554954051971436j),(0.3917863070964813-0.26554954051971436j),(-0.28236374258995056+0.27311837673187256j),(-0.28236374258995056-0.27311837673187256j),(-0.35665252804756165+0.13299846649169922j),(-0.35665252804756165-0.13299846649169922j),(0.05841302499175072+0.394925594329834j),(0.05841302499175072-0.394925594329834j),(-0.11939575523138046+0.3559305965900421j),(-0.11939575523138046-0.3559305965900421j),(-0.008385077118873596+0.37106454372406006j),(-0.008385077118873596-0.37106454372406006j),(0.1295771449804306+0.36601340770721436j),(0.1295771449804306-0.36601340770721436j),(-0.3281048834323883+0j),(-0.3166983723640442+0.07221129536628723j),(-0.3166983723640442-0.07221129536628723j),(0.24909242987632751+0.31508728861808777j),(0.24909242987632751-0.31508728861808777j),(0.43490251898765564+0j),(-0.2796972990036011+0.17422106862068176j),(-0.2796972990036011-0.17422106862068176j),(0.34769508242607117+0.21860699355602264j),(0.34769508242607117-0.21860699355602264j),(-0.1788041740655899+0.2603229880332947j),(-0.1788041740655899-0.2603229880332947j),(-0.24646881222724915+0.16175539791584015j),(-0.24646881222724915-0.16175539791584015j),(0.3753829300403595+0.09166888147592545j),(0.3753829300403595-0.09166888147592545j),(0.3163328766822815+0.21039755642414093j),(0.3163328766822815-0.21039755642414093j),(0.36024364829063416+0.011593757197260857j),(0.36024364829063416-0.011593757197260857j),(-0.1345590054988861+0.2525378167629242j),(-0.1345590054988861-0.2525378167629242j),(0.22972801327705383+0.2413548082113266j),(0.22972801327705383-0.2413548082113266j),(0.17937050759792328+0.2607710659503937j),(0.17937050759792328-0.2607710659503937j),(0.0820893943309784+0.27561986446380615j),(0.0820893943309784-0.27561986446380615j),(-0.06896913796663284+0.24986208975315094j),(-0.06896913796663284-0.24986208975315094j),(0.0771530270576477+0.25189799070358276j),(0.0771530270576477-0.25189799070358276j),(-0.22686149179935455+0.018178779631853104j),(-0.22686149179935455-0.018178779631853104j),(0.23733477294445038+0.18004876375198364j),(0.23733477294445038-0.18004876375198364j),(0.29843148589134216+0j),(-0.18788129091262817+0.09001658111810684j),(-0.18788129091262817-0.09001658111810684j),(-0.15677258372306824+0j),(0.2722107172012329+0.050239723175764084j),(0.2722107172012329-0.050239723175764084j),(0.04559238627552986+0.21478533744812012j),(0.04559238627552986-0.21478533744812012j),(0.19603917002677917+0.16667601466178894j),(0.19603917002677917-0.16667601466178894j),(-0.1013743057847023+0.14999271929264069j),(-0.1013743057847023-0.14999271929264069j),(0.17864400148391724+0.06482437252998352j),(0.17864400148391724-0.06482437252998352j),(-0.004278972744941711+0.1130322813987732j),(-0.004278972744941711-0.1130322813987732j),(0.13058875501155853+0.09377186745405197j),(0.13058875501155853-0.09377186745405197j),(0.02513061836361885+0.09409905970096588j),(0.02513061836361885-0.09409905970096588j),(-0.06651997566223145+0.04306640103459358j),(-0.06651997566223145-0.04306640103459358j),(-0.09285502135753632+0j),(-0.0069913845509290695+0j),(0.12326003611087799+0j),(0.11825276166200638+0j)
(0.9608860611915588+0.2579956650733948j),(0.9608860611915588-0.2579956650733948j),(0.9746544361114502+0.2184545248746872j),(0.9746544361114502-0.2184545248746872j),(0.9873348474502563+0.16933698952198029j),(0.9873348474502563-0.16933698952198029j),(0.9837135672569275+0.056419629603624344j),(0.9837135672569275-0.056419629603624344j),(0.9792184233665466+0j),(0.9317989945411682+0.16153399646282196j),(0.9317989945411682-0.16153399646282196j),(0.5553933382034302+0.11441875249147415j),(0.5553933382034302-0.11441875249147415j),(0.548743486404419+0.05360016971826553j),(0.548743486404419-0.05360016971826553j),(-0.3769339621067047+0.3510802686214447j),(-0.3769339621067047-0.3510802686214447j),(-0.5081372261047363+0.04552231729030609j),(-0.5081372261047363-0.04552231729030609j),(-0.4993927776813507+0j),(-0.37338531017303467+0.32975736260414124j),(-0.37338531017303467-0.32975736260414124j),(-0.46148136258125305+0.14779555797576904j),(-0.46148136258125305-0.14779555797576904j),(0.4950297474861145+0j),(0.19645453989505768+0.4772287607192993j),(0.19645453989505768-0.4772287607192993j),(-0.20711959898471832+0.4399661421775818j),(-0.20711959898471832-0.4399661421775818j),(-0.3275216817855835+0.33428263664245605j),(-0.3275216817855835-0.33428263664245605j),(-0.11669877171516418+0.46745243668556213j),(-0.11669877171516418-0.46745243668556213j),(-0.4255806803703308+0.1824524849653244j),(-0.4255806803703308-0.1824524849653244j),(0.04352184012532234+0.4864825904369354j),(0.04352184012532234-0.4864825904369354j),(0.2944628596305847+0.41509485244750977j),(0.2944628596305847-0.41509485244750977j),(-0.17368102073669434+0.4304259121417999j),(-0.17368102073669434-0.4304259121417999j),(-0.021148502826690674+0.47241759300231934j),(-0.021148502826690674-0.47241759300231934j),(0.21494734287261963+0.42692306637763977j),(0.21494734287261963-0.42692306637763977j),(0.36925771832466125+0.32934290170669556j),(0.36925771832466125-0.32934290170669556j),(-0.19866938889026642+0.383141428232193j),(-0.19866938889026642-0.383141428232193j),(0.4768487215042114+0.12657681107521057j),(0.4768487215042114-0.12657681107521057j),(-0.3894716203212738+0.10850246250629425j),(-0.3894716203212738-0.10850246250629425j),(0.3937581479549408+0.26159679889678955j),(0.3937581479549408-0.26159679889678955j),(-0.27589845657348633+0.271013081073761j),(-0.27589845657348633-0.271013081073761j),(-0.12139157950878143+0.3589312434196472j),(-0.12139157950878143-0.3589312434196472j),(-0.34134775400161743+0.13413797318935394j),(-0.34134775400161743-0.13413797318935394j),(0.0509035587310791+0.38559210300445557j),(0.0509035587310791-0.38559210300445557j),(0.12331999093294144+0.3700733184814453j),(0.12331999093294144-0.3700733184814453j),(0.011423305608332157+0.36610785126686096j),(0.011423305608332157-0.36610785126686096j),(0.250805526971817+0.3210235834121704j),(0.250805526971817-0.3210235834121704j),(-0.3107503652572632+0j),(-0.3179124593734741+0.046237263828516006j),(-0.3179124593734741-0.046237263828516006j),(0.34121257066726685+0.228414848446846j),(0.34121257066726685-0.228414848446846j),(-0.2703652083873749+0.1588546633720398j),(-0.2703652083873749-0.1588546633720398j),(-0.15171700716018677+0.26294127106666565j),(-0.15171700716018677-0.26294127106666565j),(0.3777165114879608+0.09637300670146942j),(0.3777165114879608-0.09637300670146942j),(0.3120223581790924+0.2037764936685562j),(0.3120223581790924-0.2037764936685562j),(-0.22659270465373993+0.1694377064704895j),(-0.22659270465373993-0.1694377064704895j),(0.3662922978401184+0.017032010480761528j),(0.3662922978401184-0.017032010480761528j),(0.23138287663459778+0.25663551688194275j),(0.23138287663459778-0.25663551688194275j),(-0.14217403531074524+0.23707014322280884j),(-0.14217403531074524-0.23707014322280884j),(0.20006892085075378+0.24899989366531372j),(0.20006892085075378-0.24899989366531372j),(-0.06083109602332115+0.2522478401660919j),(-0.06083109602332115-0.2522478401660919j),(0.2741349935531616+0.11712700873613358j),(0.2741349935531616-0.11712700873613358j),(0.0825536698102951+0.26574215292930603j),(0.0825536698102951-0.26574215292930603j),(0.2965414226055145+0.03925762325525284j),(0.2965414226055145-0.03925762325525284j),(-0.22995398938655853+0.02017083391547203j),(-0.22995398938655853-0.02017083391547203j),(0.0837964415550232+0.2305351048707962j),(0.0837964415550232-0.2305351048707962j),(-0.17669115960597992+0.11017824709415436j),(-0.17669115960597992-0.11017824709415436j),(0.19422389566898346+0.17456239461898804j),(0.19422389566898346-0.17456239461898804j),(0.04589022323489189+0.21514034271240234j),(0.04589022323489189-0.21514034271240234j),(0.21975177526474+0j),(-0.08285660296678543+0.1467045098543167j),(-0.08285660296678543-0.1467045098543167j),(-0.12046753615140915+0.02370884269475937j),(-0.12046753615140915-0.02370884269475937j),(0.005804251879453659+0.12317130714654922j),(0.005804251879453659-0.12317130714654922j),(0.16969017684459686+0.054937273263931274j),(0.16969017684459686-0.054937273263931274j),(0.14076189696788788+0.09572514146566391j),(0.14076189696788788-0.09572514146566391j),(-0.07628102600574493+0.041134063154459j),(-0.07628102600574493-0.041134063154459j),(0.018301304429769516+0.08887597918510437j),(0.018301304429769516-0.08887597918510437j),(0.10983381420373917+0.022222712635993958j),(0.10983381420373917-0.022222712635993958j),(0.0209142304956913+0j)
(0.972773551940918+0.2775562107563019j),(0.972773551940918-0.2775562107563019j),(0.9933437705039978+0j),(0.9906007647514343+0.0750829428434372j),(0.9906007647514343-0.0750829428434372j),(0.9669559597969055+0.2344062179327011j),(0.9669559597969055-0.2344062179327011j),(0.9765661954879761+0.2050258368253708j),(0.9765661954879761-0.2050258368253708j),(0.9749370217323303+0.17225486040115356j),(0.9749370217323303-0.17225486040115356j),(0.7051438689231873+0j),(-0.5057775974273682+0.05407050997018814j),(-0.5057775974273682-0.05407050997018814j),(-0.36650943756103516+0.35022905468940735j),(-0.36650943756103516-0.35022905468940735j),(-0.3764415681362152+0.3276628851890564j),(-0.3764415681362152-0.3276628851890564j),(0.573093831539154+0.02667883411049843j),(0.573093831539154-0.02667883411049843j),(-0.4588089883327484+0j),(0.5494500994682312+0.10592245310544968j),(0.5494500994682312-0.10592245310544968j),(-0.44833919405937195+0.14595136046409607j),(-0.44833919405937195-0.14595136046409607j),(-0.20151928067207336+0.4372316300868988j),(-0.20151928067207336-0.4372316300868988j),(0.1949218064546585+0.4738747775554657j),(0.1949218064546585-0.4738747775554657j),(-0.11648376286029816+0.4666826128959656j),(-0.11648376286029816-0.4666826128959656j),(-0.31942644715309143+0.32636865973472595j),(-0.31942644715309143-0.32636865973472595j),(0.05048911273479462+0.47876378893852234j),(0.05048911273479462-0.47876378893852234j),(-0.41431060433387756+0.17326335608959198j),(-0.41431060433387756-0.17326335608959198j),(-0.020454514771699905+0.47204193472862244j),(-0.020454514771699905-0.47204193472862244j),(-0.1610945761203766+0.42754846811294556j),(-0.1610945761203766-0.42754846811294556j),(0.2990967631340027+0.4074968099594116j),(0.2990967631340027-0.4074968099594116j),(0.22049875557422638+0.425218403339386j),(0.22049875557422638-0.425218403339386j),(-0.39827999472618103+0.12229906767606735j),(-0.39827999472618103-0.12229906767606735j),(0.36377811431884766+0.3310127258300781j),(0.36377811431884766-0.3310127258300781j),(-0.18600107729434967+0.37440964579582214j),(-0.18600107729434967-0.37440964579582214j),(0.4704544246196747+0.11938891559839249j),(0.4704544246196747-0.11938891559839249j),(-0.27413174510002136+0.26992323994636536j),(-0.27413174510002136-0.26992323994636536j),(0.39705637097358704+0.2521147131919861j),(0.39705637097358704-0.2521147131919861j),(-0.10802573710680008+0.35817041993141174j),(-0.10802573710680008-0.35817041993141174j),(0.048934753984212875+0.38267651200294495j),(0.048934753984212875-0.38267651200294495j),(0.12444144487380981+0.37016433477401733j),(0.12444144487380981-0.37016433477401733j),(-0.30944111943244934+0.12713347375392914j),(-0.30944111943244934-0.12713347375392914j),(0.2587394416332245+0.3191221356391907j),(0.2587394416332245-0.3191221356391907j),(-0.299646258354187+0j),(-0.3174513578414917+0.04338042438030243j),(-0.3174513578414917-0.04338042438030243j),(0.020425591617822647+0.3608817756175995j),(0.020425591617822647-0.3608817756175995j),(0.34855344891548157+0.22622519731521606j),(0.34855344891548157-0.22622519731521606j),(-0.2602417469024658+0.15239769220352173j),(-0.2602417469024658-0.15239769220352173j),(0.3813486695289612+0.08975812047719955j),(0.3813486695289612-0.08975812047719955j),(0.30906060338020325+0.1981065571308136j),(0.30906060338020325-0.1981065571308136j),(-0.14759472012519836+0.2561875879764557j),(-0.14759472012519836-0.2561875879764557j),(0.22273747622966766+0.2701994478702545j),(0.22273747622966766-0.2701994478702545j),(-0.20760740339756012+0.17929260432720184j),(-0.20760740339756012-0.17929260432720184j),(-0.1381494253873825+0.23392672836780548j),(-0.1381494253873825-0.23392672836780548j),(0.3599163889884949+0.018592048436403275j),(0.3599163889884949-0.018592048436403275j),(0.08280651271343231+0.28438031673431396j),(0.08280651271343231-0.28438031673431396j),(0.2074931114912033+0.2426505982875824j),(0.2074931114912033-0.2426505982875824j),(-0.05576259270310402+0.2488587647676468j),(-0.05576259270310402-0.2488587647676468j),(-0.22502051293849945+0.02264172025024891j),(-0.22502051293849945-0.02264172025024891j),(0.2890431880950928+0.10240549594163895j),(0.2890431880950928-0.10240549594163895j),(0.3129318058490753+0.034487560391426086j),(0.3129318058490753-0.034487560391426086j),(-0.18057776987552643+0.08366027474403381j),(-0.18057776987552643-0.08366027474403381j),(0.09323547035455704+0.20843996107578278j),(0.09323547035455704-0.20843996107578278j),(0.19293662905693054+0.16469235718250275j),(0.19293662905693054-0.16469235718250275j),(0.05231214687228203+0.2070414423942566j),(0.05231214687228203-0.2070414423942566j),(0.20570844411849976+0j),(-0.0726180449128151+0.1557573527097702j),(-0.0726180449128151-0.1557573527097702j),(-0.10262101888656616+0.07855133712291718j),(-0.10262101888656616-0.07855133712291718j),(0.176303893327713+0.07362107932567596j),(0.176303893327713-0.07362107932567596j),(0.029614871367812157+0.13809844851493835j),(0.029614871367812157-0.13809844851493835j),(0.13782721757888794+0.09669482707977295j),(0.13782721757888794-0.09669482707977295j),(-0.08394408971071243+0.02599511668086052j),(-0.08394408971071243-0.02599511668086052j),(0.02524229884147644+0.08161415159702301j),(0.02524229884147644-0.08161415159702301j),(-0.0017283315537497401+0j),(0.10560362040996552+0.009606527164578438j),(0.10560362040996552-0.009606527164578438j)
(0.949986457824707+0.2797279953956604j),(0.949986457824707-0.2797279953956604j),(0.9623922109603882+0.24411866068840027j),(0.9623922109603882-0.24411866068840027j),(0.9932999610900879+0.14834533631801605j),(0.9932999610900879-0.14834533631801605j),(0.9809644222259521+0.20827727019786835j),(0.9809644222259521-0.20827727019786835j),(0.9760960340499878+0.07980048656463623j),(0.9760960340499878-0.07980048656463623j),(0.9994800686836243+0j),(0.9737568497657776+0j),(0.6674489378929138+0j),(0.5523759126663208+0.1001712903380394j),(0.5523759126663208-0.1001712903380394j),(-0.4973076581954956+0.05981501564383507j),(-0.4973076581954956-0.05981501564383507j),(-0.37813711166381836+0.32608094811439514j),(-0.37813711166381836-0.32608094811439514j),(-0.3543512225151062+0.3475414514541626j),(-0.3543512225151062-0.3475414514541626j),(0.5450664162635803+0j),(0.198039248585701+0.47010940313339233j),(0.198039248585701-0.47010940313339233j),(-0.4575474262237549+0j),(-0.1994478702545166+0.4318319261074066j),(-0.1994478702545166-0.4318319261074066j),(-0.10848075896501541+0.46296706795692444j),(-0.10848075896501541-0.46296706795692444j),(-0.4253500998020172+0.1393825262784958j),(-0.4253500998020172-0.1393825262784958j),(-0.407715380191803+0.17693187296390533j),(-0.407715380191803-0.17693187296390533j),(-0.015043318271636963+0.47325024008750916j),(-0.015043318271636963-0.47325024008750916j),(0.054702028632164+0.47755149006843567j),(0.054702028632164-0.47755149006843567j),(-0.30822691321372986+0.3175174295902252j),(-0.30822691321372986-0.3175174295902252j),(-0.15216699242591858+0.4271984398365021j),(-0.15216699242591858-0.4271984398365021j),(0.3002898097038269+0.4018918573856354j),(0.3002898097038269-0.4018918573856354j),(-0.40670502185821533+0.10450097173452377j),(-0.40670502185821533-0.10450097173452377j),(0.22077900171279907+0.42277443408966064j),(0.22077900171279907-0.42277443408966064j),(0.35786688327789307+0.3325912058353424j),(0.35786688327789307-0.3325912058353424j),(-0.1827966868877411+0.37098464369773865j),(-0.1827966868877411-0.37098464369773865j),(0.47042956948280334+0.126117542386055j),(0.47042956948280334-0.126117542386055j),(0.4005419611930847+0.2476639598608017j),(0.4005419611930847-0.2476639598608017j),(-0.268300861120224+0.26839330792427063j),(-0.268300861120224-0.26839330792427063j),(-0.0973038524389267+0.36162564158439636j),(-0.0973038524389267-0.36162564158439636j),(-0.32157376408576965+0j),(0.05142110213637352+0.38038620352745056j),(0.05142110213637352-0.38038620352745056j),(0.12596943974494934+0.3733302056789398j),(0.12596943974494934-0.3733302056789398j),(0.2676425576210022+0.3164667785167694j),(0.2676425576210022-0.3164667785167694j),(0.35110774636268616+0.22229066491127014j),(0.35110774636268616-0.22229066491127014j),(-0.29635530710220337+0.14128530025482178j),(-0.29635530710220337-0.14128530025482178j),(0.029311824589967728+0.3419002294540405j),(0.029311824589967728-0.3419002294540405j),(0.37909433245658875+0.08947733044624329j),(0.37909433245658875-0.08947733044624329j),(0.3118860423564911+0.19970540702342987j),(0.3118860423564911-0.19970540702342987j),(0.3585870563983917+0j),(0.22244693338871002+0.28232887387275696j),(0.22244693338871002-0.28232887387275696j),(-0.2469676285982132+0.1472364217042923j),(-0.2469676285982132-0.1472364217042923j),(-0.2024601697921753+0.20920255780220032j),(-0.2024601697921753-0.20920255780220032j),(-0.2805403470993042+0.04735549911856651j),(-0.2805403470993042-0.04735549911856651j),(0.3509637415409088+0.03842703998088837j),(0.3509637415409088-0.03842703998088837j),(-0.13162881135940552+0.25743627548217773j),(-0.13162881135940552-0.25743627548217773j),(0.09294325113296509+0.2866741716861725j),(0.09294325113296509-0.2866741716861725j),(-0.23498815298080444+0j),(0.2009453922510147+0.24529017508029938j),(0.2009453922510147-0.24529017508029938j),(-0.2193264663219452+0j),(-0.1413366049528122+0.1987144500017166j),(-0.1413366049528122-0.1987144500017166j),(-0.04812506213784218+0.2486640214920044j),(-0.04812506213784218-0.2486640214920044j),(0.2981806993484497+0.07544419169425964j),(0.2981806993484497-0.07544419169425964j),(-0.1834988296031952+0.08498245477676392j),(-0.1834988296031952-0.08498245477676392j),(0.09331326186656952+0.21003638207912445j),(0.09331326186656952-0.21003638207912445j),(0.19119712710380554+0.16049453616142273j),(0.19119712710380554-0.16049453616142273j),(-0.1096263974905014+0j),(-0.07111454010009766+0.16108712553977966j),(-0.07111454010009766-0.16108712553977966j),(0.04820734262466431+0.1982058733701706j),(0.04820734262466431-0.1982058733701706j),(0.23531946539878845+0.05514975264668465j),(0.23531946539878845-0.05514975264668465j),(-0.0872388482093811+0.0879773497581482j),(-0.0872388482093811-0.0879773497581482j),(0.1418280303478241+0.10474418848752975j),(0.1418280303478241-0.10474418848752975j),(0.18869729340076447+0.0498332604765892j),(0.18869729340076447-0.0498332604765892j),(0.03495538979768753+0.14018858969211578j),(0.03495538979768753-0.14018858969211578j),(-0.06117567420005798+0j),(0.03739462047815323+0.07106350362300873j),(0.03739462047815323-0.07106350362300873j),(-0.0010253714863210917+0j),(0.10856319218873978+0.01031209621578455j),(0.10856319218873978-0.01031209621578455j)
