loss_reconstruction,loss_prediction,loss_linearity,lin_dyn_weight
0.8900743670182317,0.8910307647715305,3.0394063545850762e-05,6.293583965089056e-07
0.5085021830276254,0.5092818073069442,0.002040558774898143,7.297436968656257e-05
0.3395121170272776,0.3406266723497304,0.007601585174254054,0.001497750636190176
0.22710217811147265,0.22841409420040273,0.011714195662824781,0.012358589097857475
0.1490634250337253,0.15072529019922737,0.0126916151968188,0.0541035532951355
0.10039131303415222,0.10170525368352998,0.01343628550422735,0.1379556506872177
0.07120211295603747,0.07250591134777337,0.011312476767541655,0.24385258555412292
0.054633109483258654,0.05563514731604676,0.009511247478255717,0.33752214908599854
0.04458763342520507,0.04556050104645877,0.008276366344066312,0.41184040904045105
0.037897038485745,0.03874428679132909,0.007266678661357702,0.4706900417804718
0.03294369825049635,0.03370250558265892,0.006010840825446889,0.5191593766212463
0.02972355987327348,0.030353405035972277,0.005673514124775061,0.5534889698028564
0.027238325632848944,0.027881312531097005,0.0052778820579636836,0.5815781354904175
0.025513057020210707,0.025981895830332433,0.004903937066997583,0.6017845273017883
0.024075626972413576,0.024549589609732258,0.004924863540684809,0.6192180514335632
0.023025746624567234,0.02353118021470612,0.004683821186193592,0.6322414875030518
0.021804215436446762,0.022258684713263616,0.004177922020908495,0.6479482650756836
0.021211643241365857,0.021614030532878463,0.004153681098765646,0.6554855704307556
0.020427768216056415,0.02079125266552131,0.004106552682157816,0.6657418012619019
0.019671294508606756,0.020016634866755065,0.003949047510709424,0.6758313775062561
0.018842041647266446,0.01919550488605576,0.003774843472692786,0.6869786381721497
0.018204460369957355,0.018575504821682742,0.003704392874298802,0.6957298517227173
0.017776597690726093,0.018107611975625118,0.0036323567735026254,0.7016965746879578
0.01694392422888298,0.017256983333634308,0.0034131466001571823,0.7133893966674805
0.01648483849592487,0.016831923880422085,0.0033344100042178868,0.719921886920929
0.01663238658062894,0.01702737556545728,0.0038955156365534337,0.717844545841217
0.015738982592407243,0.016032017178174318,0.0033441815299329026,0.7307498455047607
0.015018917215693412,0.01531517761072828,0.003035780656633364,0.7411720156669617
0.014503472881646322,0.014815530919497359,0.0029845225478674787,0.7488811612129211
0.01431871613302835,0.014628516262941482,0.003129541968187722,0.7516023516654968
0.013675647126086276,0.013972248684804657,0.0027953381356770725,0.7612765431404114
0.01348932816999048,0.013703668734742873,0.002797690312560378,0.7640787363052368
0.013130035585956023,0.013332292619822972,0.002706766822038283,0.7695780396461487
0.012938125236284476,0.013210570040201373,0.0029858833456027443,0.7725270390510559
0.01229574728567383,0.012584205706861,0.0027197221863325734,0.7824518084526062
0.012187593783833706,0.01245209000924797,0.0027438911881507563,0.7841629385948181
0.011985440671084393,0.012254339383151033,0.0027740247511422265,0.7873278260231018
0.011910067576585442,0.012163789678195206,0.0028142779759673187,0.7884961366653442
0.011755448166810315,0.012153795161272022,0.0031700147173539723,0.7909285426139832
0.010951825100479113,0.011216719460051917,0.0025807266041197024,0.8036882877349854
0.011022239191902067,0.011264359536043921,0.0026008548447862267,0.8026977181434631
0.010288953988365929,0.010511093600665596,0.002369750037367378,0.8143833875656128
0.010253538390067244,0.010529320889299901,0.0025152404066649623,0.8149973750114441
0.009976817896694504,0.010307184610286122,0.0024378738739345494,0.8194906711578369
0.009889097377438169,0.010197179379495954,0.0026183948545010095,0.8209182024002075
0.009441645381517769,0.009620434402340857,0.0022019655821375527,0.8282403349876404
0.0091991768201099,0.0093977339166259,0.0021405894628878253,0.8322988152503967
0.009196416759518931,0.009430600093033455,0.002316853513406844,0.83232581615448
0.009065774514092677,0.009322481274844495,0.002363875623163205,0.8344780802726746
0.008737400606094832,0.008964008539315843,0.0022198294886155677,0.8399682641029358
0.008541265229167712,0.008777841216517517,0.002220209119916362,0.8432507514953613
0.008294453351301499,0.008525977785082349,0.0019890689481444276,0.8473998308181763
0.00816945355240725,0.00840611021026929,0.0021006551583050365,0.8495325446128845
0.008458175607794651,0.00868427038352547,0.0023650826169078014,0.844699501991272
0.007881112978481574,0.00809153621072504,0.0019902789175021023,0.8544318079948425
0.007676460465601079,0.007877463997958413,0.002003201899298494,0.8579457402229309
0.007559357353313838,0.007808813915136033,0.0020468226173922578,0.859958291053772
0.007571233289151505,0.007785913932708968,0.0019222706432726444,0.8597279787063599
0.007365174225753737,0.007585137963904213,0.002052734227072018,0.8632749319076538
0.007024806845513729,0.007263324937555969,0.001787905022938893,0.8691452741622925
0.006965334814331487,0.0071760585404253355,0.0017890640348445714,0.8701894879341125
0.006904298359722938,0.007089914270893898,0.0017794235341061135,0.8712467551231384
0.006614254858724314,0.00678481114154367,0.0017045687524546887,0.8762683868408203
0.00651592737183614,0.006729389535857429,0.0018683744081977665,0.8779956102371216
0.006813783575618395,0.007027605883078026,0.0018660265405540013,0.8728441596031189
0.0065584126073397675,0.006772887397397699,0.001804945344072904,0.8772879242897034
0.006376214299211154,0.00659068961235777,0.001744173124779625,0.8804640173912048
0.006191613483454922,0.006419798610207622,0.0016796218634560585,0.8836973309516907
0.006119569131839851,0.00632794298626103,0.0017040195205715802,0.8850110769271851
0.005925528996002338,0.006079611824151258,0.0014902359862804372,0.8884156942367554
0.005903812005476721,0.006084296846108127,0.0016116065634214807,0.8888237476348877
0.005756389444579068,0.005938580330840784,0.001515528232098904,0.8914158344268799
0.005610731828598251,0.005831242000918845,0.0015333138222758716,0.8940168619155884
0.005759257139093754,0.005981775828394989,0.0017404552014175074,0.8913794159889221
0.0055260604594512056,0.005713549523736692,0.0014820157577740602,0.8955222964286804
0.005365338037914069,0.0055425099394316646,0.0015436987543663374,0.8983979821205139
0.005198507518544993,0.0053888563785811855,0.0014564155054156327,0.9013848304748535
0.005143958297445771,0.005309968374060322,0.0013926723992561886,0.9023746848106384
0.005135253115479732,0.005348232670889384,0.0014666796786131353,0.9025306105613708
0.005281850189999265,0.005514884303915677,0.0017516342891834616,0.8999176621437073
0.005126926650969816,0.005304295041575908,0.0014443522785483154,0.9026987552642822
0.0050862407431645626,0.005256894316734002,0.0013611066597076908,0.9034215807914734
0.004917200094203767,0.005125628984046366,0.001352653168603758,0.9064751863479614
0.004857825963001388,0.005061846451169684,0.0013988088365724115,0.9075481295585632
0.0048248749550921345,0.004995195135154609,0.001444753608354255,0.9081519842147827
0.004575656912971198,0.004723718166401256,0.0012982559506469293,0.9126619100570679
0.004611727465743114,0.004783696865777788,0.0011951506277359024,0.9120091199874878
0.00459229405320202,0.004771349583340474,0.00132142723773309,0.9123443365097046
0.004542943030276183,0.004672622431728779,0.0011832102223102194,0.9132657647132874
0.004367040663747861,0.0045464569365670626,0.0012251314475830275,0.9164902567863464
0.004477774785536943,0.004639433769274493,0.0012585244309431785,0.9144816994667053
0.004188218451137517,0.004345324789311228,0.0011752294960129636,0.9197405576705933
0.004050680781382538,0.004224533574086372,0.001131420871885818,0.9222775101661682
