loss_reconstruction,loss_prediction,loss_linearity,lin_dyn_weight
0.7483829750452221,0.7477457264473227,0.00021387207285163387,6.888623374834424e-06
0.41675686908151766,0.4182463921906162,0.00495250727987571,0.0003595940943341702
0.28633198357778966,0.28866288485380026,0.010647057118668313,0.003973230253905058
0.19243635500883607,0.19495423433767886,0.012951686074482851,0.02361288107931614
0.1291668083688529,0.13158314401438664,0.013481156411143794,0.07908176630735397
0.09027017619031365,0.09199673962097706,0.013207067113779185,0.16774599254131317
0.0665270583479398,0.06813151957641977,0.011520551417732047,0.2669107913970947
0.05252437686033287,0.05382605390398496,0.00994029426422899,0.3519297242164612
0.0434252112284902,0.04451444289639552,0.009489027358811278,0.42152121663093567
0.03707038392450151,0.038002760216953285,0.00788880931837709,0.4783591628074646
0.03198430910906268,0.03279519296343621,0.006833876660418255,0.5292065739631653
0.028541148328109976,0.029148067415120136,0.005963886829577486,0.566688597202301
0.026082749386135758,0.026623410489859594,0.005504833483174643,0.5951191186904907
0.024512690329679534,0.024883784089067666,0.005405076161456412,0.6139442324638367
0.023093743819054265,0.023477494786555902,0.004900187639090115,0.6315020322799683
0.02197603996213895,0.022411889449041586,0.004881230445738492,0.6456882953643799
0.020920076030468814,0.021275543330621784,0.004157839376034949,0.6593572497367859
0.02006958276233149,0.020390320359541966,0.0040572248411741875,0.6706447005271912
0.0194970618124462,0.01975859430975633,0.0038033893410535902,0.6782693266868591
0.018860181718665218,0.019085293166319423,0.004076970424053656,0.6868956089019775
0.018060276110034846,0.018283991272943268,0.003473911268371919,0.6978923678398132
0.017592779108530396,0.017846999684942952,0.003513623776173983,0.7043489813804626
0.017123593901341466,0.017319509449936748,0.0034482341213526338,0.7109662294387817
0.016653448690338205,0.016874195615843378,0.0037519510763000708,0.7176131010055542
0.016194829275337205,0.01650734222057118,0.003529712696991681,0.7241856455802917
0.015793032195149413,0.01605360054638207,0.003399002263397378,0.7299662232398987
0.0154107298312494,0.015672127501514737,0.0035768876397787486,0.7356035709381104
0.015263103782611302,0.015537382512985061,0.003543167207739628,0.7377080321311951
0.014840888883169472,0.015022999729371902,0.003278392234108044,0.7439389228820801
0.014359070682253979,0.014531109392163582,0.0031849615302076686,0.7511036992073059
0.013779289061678,0.01399303106566137,0.003163702615559221,0.7597358226776123
0.013450999926506035,0.01365565672896343,0.0031578079135664025,0.7647426724433899
0.013136500512666741,0.013306217832395922,0.0032000494147114075,0.7695940136909485
0.013058922475768158,0.01328950999529368,0.0032946715323658956,0.7707613706588745
0.012696786106991065,0.012851261234175584,0.003070583971511902,0.7763733863830566
0.012261082922625318,0.01238467670158151,0.0031743818955201324,0.7830984592437744
0.011936915658873783,0.012099447038434146,0.002780348878983039,0.7881742119789124
0.012042894162956735,0.012246821050709438,0.0031263665102631974,0.7866048812866211
0.012059772978898826,0.01227479690720824,0.0033692918466928417,0.7863742709159851
0.011424018801676844,0.011654953969188095,0.0031178753215060557,0.7962857484817505
0.010757498108549668,0.011000547740338795,0.0028390544813111343,0.8069247007369995
0.010700135049847112,0.010949701470280461,0.002805889235814439,0.8078270554542542
0.010547030062961515,0.010725867025674029,0.002773013833570656,0.8102851510047913
0.010093778813752188,0.010295889914615065,0.0026628196916115986,0.8176080584526062
0.009740890573021074,0.009870106134633596,0.002319936492622658,0.8233928680419922
0.009743184283195967,0.009894627912953776,0.002500371197263533,0.8234638571739197
0.009682804033979175,0.009809010652151088,0.0027245637113677873,0.8244170546531677
0.00954350549477994,0.009693267677808256,0.0026420028858391152,0.8266869187355042
0.009234947095008382,0.009348927350370238,0.002447520169222243,0.8317477703094482
0.008921640857694615,0.009078310230801795,0.0024448418312508803,0.8369378447532654
0.008670654018027532,0.008845083326870331,0.0023659281604286615,0.8411622047424316
0.008521044982632188,0.00869444834602742,0.0025228209027036747,0.8436751961708069
0.008416563062741354,0.0086008893355887,0.00237586221878664,0.845419704914093
