loss_reconstruction,loss_prediction_1,loss_prediction_2,loss_prediction_3,loss_prediction_4,loss_linearity_1,loss_linearity_2,loss_linearity_3,loss_linearity_4,lin_dyn_weight
0.011947793525553519,0.01190156791038731,0.012005327409634026,0.012258940716824865,0.012608850815443582,0.0014162936375566547,0.002394125145930116,0.0031117797648954775,0.004251920069838243,0.7888924479484558
0.011505123978901294,0.011435163828233877,0.01154121318932182,0.011776759459446836,0.012188990750620443,0.0013375235070544546,0.0022571379849587077,0.0029916691804124465,0.004039262396393604,0.7958583235740662
0.011246029738216631,0.011170297861099243,0.011382048939585044,0.011684289843004236,0.012066851810662336,0.0014283475090539263,0.0024799379515111127,0.0031524403170952874,0.004137792254006991,0.7997375130653381
0.011331947680602791,0.011308038467040626,0.011494225832403348,0.011690556061684444,0.012013303806945201,0.0013693729841140329,0.002359069000068371,0.00308568218112072,0.00413276557059538,0.7984772324562073
0.01134544156331529,0.011329611092405293,0.011474389052118665,0.011703371010240047,0.012078658897950444,0.0013791698278979429,0.002333946912849863,0.002998050923148791,0.004016533478974334,0.7982066869735718
0.011213488926890718,0.011164487469741094,0.01129984608300591,0.0115424435665851,0.011919294393831683,0.0013642184115866178,0.002335914982713118,0.0030879997047445467,0.004180834778854924,0.8004093766212463
0.010921434619494023,0.010928366142976027,0.011053264070983214,0.011300607794715513,0.011599733854734128,0.0013137741955698177,0.002184661832557971,0.002835483072445758,0.0038675182443913274,0.8048001527786255
0.011167035428106143,0.011153889289225942,0.011339131572474074,0.011486764877073227,0.011789876316744153,0.0013327412845526812,0.0022946419707569545,0.0029872130472413314,0.004003295544735206,0.8010486960411072
0.010923425957400312,0.010909450090219897,0.011011253060993327,0.011223125101257395,0.01153992486977449,0.0012746584571657641,0.0021729817806733073,0.002934414527869673,0.003984549588533819,0.8050718307495117
0.010925238731727805,0.01090868394221029,0.010977741671345567,0.011181371386653633,0.011532660743962694,0.0012494336302962996,0.0021313398397998303,0.0028447673270498874,0.003836482988610383,0.804848313331604
0.01067251423674245,0.010629129676168324,0.01077953678986398,0.011029291607599745,0.011357385444865432,0.001225474012029227,0.0020997591356756865,0.0027921977027329384,0.0037532918210271544,0.8088433146476746
0.010700573593938863,0.01067890374050025,0.010797506388557214,0.010986908769575499,0.011326572116744775,0.0012699894178959152,0.002247547465426627,0.0029881121390449104,0.003933451533998533,0.8085484504699707
0.010427919176397144,0.010431378809434752,0.010572758733585317,0.010787173925388244,0.011139705066158566,0.00139433904976574,0.002355411131766134,0.002962384753490007,0.003933835163792615,0.8128467798233032
0.010371023488621558,0.010356921782737137,0.010492789318724986,0.010698394559484015,0.011010939946338054,0.0012670115164671375,0.0021432330130889852,0.002784495564898656,0.0037269100737107055,0.8136405348777771
0.01022859256193843,0.010206017973682573,0.010372962552293013,0.0105886809347618,0.010943178778454181,0.001236203150393101,0.002121788803838514,0.0027806336380621437,0.0036772389505659382,0.8159186840057373
0.010239668340692598,0.01020997797729828,0.010361026371678999,0.010560458095403768,0.010860727178633855,0.001213972862329214,0.002115330050489114,0.002733945723883407,0.0036374329744527736,0.8157411813735962
0.01031353202478219,0.010270551748333438,0.010363134705731946,0.010621852621996915,0.010949175784824997,0.0012811377647042434,0.0021930130333789894,0.002813942192162397,0.003789218568233072,0.8147574663162231
0.009905858731438075,0.00989379433374251,0.010050282012470949,0.010252931625932776,0.010547442541968438,0.0011671681560435764,0.0020049804125622074,0.002616314084759803,0.003544652353852026,0.8212090730667114
0.009843197160510606,0.00984765149612901,0.009968967086845828,0.010140353032658178,0.010485083175202211,0.001141832184462097,0.001976255729283777,0.002572432598499681,0.0034647299157034967,0.822211742401123
0.009698745459117877,0.009744481934655097,0.009847232961766822,0.010052577317041416,0.010400210156716326,0.0011538970052585086,0.0019801320127582037,0.0025411933655500093,0.003410935459498276,0.8246076107025146
