loss_reconstruction,loss_linearity
0.5253173354164206,2.805269364540524
0.20828532565375116,0.009417861631706896
0.1843716006016923,0.00671991059555355
0.1819909256920418,0.0035498049887316674
0.18091664301486182,0.003309670703712821
0.1806646335380646,0.004386242735636578
0.18039999354940317,0.003935597827920226
0.1792021567156743,0.004140084896838397
0.17965761530175606,0.006129109801914313
0.17788590027403894,0.00440087474335794
0.1772581598554156,0.005073812035544109
0.17706816178064883,0.006096236315061496
0.1764131330213342,0.007455327028743223
0.17475644924525602,0.0062480836531806526
0.1750247054620978,0.007773480728585722
0.17458786713533683,0.010590376813044576
0.17301503774627602,0.008196747703877235
0.1726398114464558,0.008680418374681042
0.1729809924280995,0.010020771836013041
0.1713447721809868,0.009479367893923264
0.1706127031399162,0.00827267180052124
0.17250824166366946,0.007643618521370473
0.1707033000027526,0.012737525257796308
0.17004067300951192,0.008845717868946827
0.1694071082343365,0.008824735792820658
0.16897292858633856,0.01122250849344885
0.1682927473860196,0.009488933615139299
0.1699477925936594,0.013169095972577864
0.16775851191368563,0.010200055565150709
0.1678138120404517,0.010155289085274787
0.16739162423176038,0.010485293792470811
0.16666840424326726,0.010689877121566967
0.16523174697847853,0.008216224313369045
0.16496272313211302,0.009326001361759016
0.166147568350503,0.01257854052781859
0.1667041921583641,0.012998726902449699
0.16481852835049257,0.01057932054687631
0.16459521072000344,0.010490439588144102
0.16391365873270317,0.010024432277047243
0.16330229041563601,0.00998970967824833
0.1637523262973765,0.010522985770354602
0.16273747568315858,0.010878128057655357
0.16228374890763383,0.00926803046120855
0.16244419869884408,0.010459407432761353
0.16042582347150142,0.008197140415828306
0.1619468177131929,0.01120095962162901
0.16181300991981343,0.010299223002006396
0.161293661426603,0.01056145056495418
0.16023161192362173,0.009331602334162225
0.1606399041797776,0.009362632491758179
