loss_reconstruction,loss_prediction,loss_linearity,lin_dyn_weight
1.197097969278893,1.1942802499829923,1.0672921553525958e-08,7.628464526732159e-10
0.8514183075753997,0.8522844977736793,7.145952850505856e-07,7.852666783492168e-08
0.7010562367158025,0.701763216675766,1.3483350506129347e-05,1.0294693311152514e-06
0.5938923486755616,0.5943708748983634,0.00011343523334197129,8.383357453567442e-06
0.490268446724792,0.49092747131237713,0.0007757214347434907,6.579453474842012e-05
0.39225768611514217,0.3934678283517546,0.00297377162910099,0.0004476001486182213
0.31224944652245445,0.3141689730393663,0.00640715408231314,0.002120483433827758
0.24933972359502604,0.2517751506841854,0.009109671798162662,0.007223163731396198
0.19944604180613407,0.2022732868590879,0.010848470758796537,0.019212862476706505
0.1598308368838185,0.16272155225436746,0.012000874206723381,0.04193120449781418
0.128037022321857,0.1311311468521967,0.012033021402103331,0.07854337990283966
0.10327014540779048,0.10631027018736258,0.011996677861955945,0.12819036841392517
0.08465503877273514,0.08770508590796039,0.011778512165629512,0.18551744520664215
0.07006290631903081,0.07299145474910097,0.010846737877093756,0.24772612750530243
0.059557661713767626,0.062375911099501656,0.009761100367770278,0.30532142519950867
0.05174762574860941,0.05442272690961252,0.008850267710009385,0.3565373122692108
0.04602333234158661,0.04841411708986471,0.008316234795341703,0.39974504709243774
0.041262841416427984,0.043681669211259794,0.007297902916066208,0.43944424390792847
0.03769030290138945,0.040054448368402336,0.007031667422023839,0.4717976748943329
0.03486221591285343,0.03705913431682791,0.006601177931241392,0.49915626645088196
0.0325032613931808,0.03456264234400147,0.006090628344006337,0.5232176780700684
0.030589632769851837,0.03251075650747596,0.005984179103801941,0.5435765385627747
0.029117424510439343,0.0309755036522492,0.0058680767150990285,0.5597606897354126
0.027707510999835847,0.02943931910491501,0.005393060954192768,0.5756935477256775
0.02655235263980905,0.028202650369452086,0.005062197332567568,0.5891339778900146
0.025687499890658234,0.02725599521905903,0.004946817124597029,0.5993502140045166
0.024842765312092552,0.02637950285530122,0.004719429126948158,0.6095045208930969
0.024029353009312148,0.025562479752477947,0.004477614666093091,0.6194513440132141
0.023472049620611737,0.024923962283749684,0.004418291821926033,0.6263492107391357
0.022877468425411003,0.02417699505272883,0.0042252494022250175,0.6337906122207642
0.02232976301745499,0.023596439940040938,0.004210503275653512,0.6407146453857422
0.02213568882592242,0.023304682150083637,0.004293771661648242,0.6431804299354553
0.021545447728748935,0.022697337675869626,0.004300726764902832,0.6507914066314697
0.02123681690054509,0.022289875445353123,0.004042193851615964,0.6548081040382385
0.020776803852445958,0.021780694742504776,0.004003572696570217,0.6608085632324219
0.020337868357032298,0.021332502609802954,0.003958622502392762,0.6665874719619751
