loss_reconstruction,loss_prediction,loss_linearity,lin_dyn_weight
0.3110610916411589,0.31184332847755014,0.031063298464319062,0.2821742296218872
0.13042057215688055,0.13086775686322205,0.001880693241601795,0.5271111726760864
0.11750982731740532,0.11837059069654578,0.0029005432965223937,0.5608434677124023
0.1109753494368162,0.11175898003114772,0.0031062916271393523,0.5792014002799988
0.10714254360496199,0.10810409564195306,0.0038340390362120147,0.5903114080429077
0.10136166432667673,0.10260207094152236,0.003654365738649071,0.6072878837585449
0.10102075987542922,0.10228959175361066,0.004601406710641833,0.608331561088562
0.0948376153013981,0.09585975192427315,0.0036977789135045564,0.6268075108528137
0.09272585239950518,0.09372768143626384,0.004383950130939084,0.6330960988998413
0.08868321239069384,0.08955900458963563,0.0041008029868401805,0.645731508731842
0.08727268784758872,0.08861100785534119,0.004581294661068205,0.6499951481819153
0.08455149907289178,0.08576566448320333,0.004582500699458109,0.6587037444114685
0.07972962555073541,0.08034824308297589,0.004425125350131985,0.6744141578674316
0.07664840692409561,0.07745001311276617,0.00380803878486516,0.6846984624862671
0.07647213074141469,0.07762518878676616,0.004635567275617501,0.6852691173553467
0.07083563617463086,0.0716793067433719,0.0040027273771410495,0.70441073179245
0.06996360277362547,0.07116659973366012,0.0042845543346619955,0.7073653340339661
0.06571012932118078,0.06649517889157057,0.0035271374664791228,0.7221284508705139
0.06338060154871711,0.06422927717980367,0.0034857166939772084,0.7305156588554382
0.06306396256982481,0.06381052817360326,0.0038937542427720717,0.7319255471229553
0.058195732913451925,0.05892685495177159,0.0037817309764101503,0.7492820620536804
0.056508847000451896,0.05752251831559969,0.0035250113775139678,0.7556143403053284
0.05606244564375992,0.05717111123231397,0.003684481173933511,0.7574610710144043
0.05449857659657903,0.055393431115965425,0.003897033649279509,0.7634020447731018
0.050475237706311585,0.051082960382383566,0.003119236100514996,0.7785106301307678
0.04941702093779242,0.05027220007681335,0.0036000003832225105,0.7825317978858948
0.04820250653869026,0.04913161146696707,0.0034315710832382336,0.7873715758323669
0.04700828734136139,0.047693027508003145,0.003540313828252156,0.7920148372650146
0.044895239104454386,0.04588056595411761,0.0038659885649297175,0.8002361059188843
0.04258647878671779,0.04331003191403985,0.0030807404177782723,0.8093432188034058
0.04306138904101088,0.043925987581545166,0.0036563389056334748,0.8076826930046082
0.03974874952343609,0.040523675467629215,0.0028811504423927924,0.8208167552947998
0.036622448157688885,0.03683171098197913,0.00268460249549512,0.8334380984306335
0.03658173936381736,0.03698045091239121,0.002727537351315866,0.8336735367774963
0.03610777438945329,0.03671878500874017,0.002814197710255815,0.8355922102928162
0.0376475072258599,0.03820038621311373,0.0036812377538052625,0.8294626474380493
