loss_reconstruction,loss_prediction,loss_linearity,lin_dyn_weight
0.5777084036423118,0.5776054707353301,0.3282013709068419,0.5778494477272034
0.23283974974149035,0.2328308182331576,0.000686274982167841,0.7928524017333984
0.2052180755473973,0.20527888415006787,5.719934832978864e-05,0.8148016929626465
0.20379175389580048,0.20386812246676744,3.074056016507212e-05,0.8159664869308472
0.2031619481282963,0.203204679704863,1.5039402298873818e-05,0.8164872527122498
0.2029497717724409,0.20301857147235972,8.75926242411786e-06,0.8166548013687134
0.2027568209506871,0.20282717828136987,5.219754481594276e-06,0.8168121576309204
0.20262720997148162,0.20269067597453141,3.2659416828192873e-06,0.8169247508049011
0.20242598185430583,0.20247879021129403,2.16896823187184e-06,0.8170815110206604
0.20265400869117664,0.2027072303256784,1.5376620476111728e-06,0.816899299621582
0.2023441208671309,0.20240988085001468,1.007080206928225e-06,0.8171531558036804
0.20221461922969,0.2022706777975962,6.72591301221761e-07,0.8172539472579956
0.20230582036856992,0.20235578595952758,5.06420584128351e-07,0.8171889185905457
0.2023271207595319,0.2023663277520571,4.2391274782138786e-07,0.8171586394309998
0.20221868181356475,0.2022670069185083,2.9676757889009894e-07,0.8172547817230225
0.2022470507081648,0.2022858098668643,2.580176501789816e-07,0.8172335624694824
0.2020698154979353,0.20215065673433105,2.10471973480893e-07,0.8173738121986389
0.20210491915810205,0.20216619085530493,2.1403445367436822e-07,0.8173496127128601
0.20208377457016594,0.20218008453021422,2.4873471500299806e-07,0.8173601627349854
0.20233902846520452,0.20242113026792818,1.794377678364903e-07,0.8171560764312744
0.20199701821196814,0.2020744968195703,1.177023482861278e-07,0.817434549331665
0.20191074184693855,0.20198153047235656,1.6748243826536562e-07,0.8175097703933716
0.20199597968492686,0.2020486101068696,9.019595398831858e-08,0.8174334764480591
0.20191580760255257,0.20197556848979828,8.048281930331329e-08,0.817505955696106
0.20190965558025217,0.2019786362114285,8.058866148254046e-08,0.8175036311149597
0.2019664375136429,0.2020406044280561,7.640130036636657e-08,0.8174586296081543
0.20187271963655148,0.20192316905582877,7.88107816909856e-08,0.8175389766693115
0.20185058262329,0.2019098789778216,6.986190759168821e-08,0.8175529837608337
0.2018005274256177,0.2018754411558683,7.59854093593003e-08,0.8175930976867676
0.2017167232950635,0.2017922470540847,5.254500139136355e-08,0.8176649808883667
0.2017855878729603,0.2018403547938324,4.664797712955039e-08,0.8176062703132629
0.20197091713028364,0.20202083522129313,5.366613919534607e-08,0.8174534440040588
0.2017917714154113,0.2018748505825012,5.343202576964956e-08,0.8175991177558899
0.20188339937468316,0.20196228492355858,5.444719480159658e-08,0.8175305724143982
0.20178389888826068,0.20184338939733223,5.364280718163447e-08,0.8176049590110779
0.201844628191186,0.20191034159296,8.889000487122565e-08,0.8175604343414307
0.20183711409089392,0.20191347690913378,6.766334924469324e-08,0.8175650835037231
0.20182313891901726,0.20190245983747632,9.49637082893008e-08,0.81757652759552
0.20176694024823627,0.20184201501489643,7.840057834992626e-08,0.8176234364509583
0.20178569254063408,0.20184933380211326,8.278394949944589e-08,0.8176050186157227
0.2016731425920057,0.20173912277649939,5.204276525485946e-08,0.8176997900009155
0.20168986896567306,0.20176707264085877,5.489257648963545e-08,0.8176831007003784
0.20171442352255292,0.20176955825841458,6.591838792180423e-08,0.8176652193069458
0.20172198264592456,0.20179588701226436,8.383895515273445e-08,0.817659854888916
0.2016599061262192,0.20172207325137653,6.210235826808125e-08,0.8177101016044617
0.20176034370791815,0.20181493333293668,7.571486784100895e-08,0.8176301717758179
0.20170746440062895,0.20177387875622144,1.1011613356745646e-07,0.8176674246788025
0.20166171575839015,0.20173032190301143,1.55629355755818e-07,0.8177098035812378
0.20158487074975992,0.20163766736159697,1.4640204998023553e-07,0.8177698254585266
0.20166855539137812,0.2017573930782543,3.2943496480291546e-07,0.8177038431167603
