loss_reconstruction,loss_linearity
0.8141313311881099,0.03944662501710909
0.4282815868669157,0.0036154796023560995
0.3353410723541761,0.0028392062881392186
0.2820221527651871,0.002563247362578702
0.24025980804624888,0.0024708183856815818
0.20127818547688606,0.0025087513582626154
0.1663442088675563,0.002673419755783641
0.13702488229198045,0.0027051066396752968
0.11339251229654368,0.0027300581996436493
0.09461121476847109,0.0030128361533043892
0.07900760091102155,0.0030402342620962385
0.06626827687264768,0.0031585989784619125
0.05693111634606011,0.003155474472683592
0.04998630542937297,0.00319663659125147
0.045343540818617745,0.0031262124759387274
0.041583068379208485,0.002996729888788477
0.03813001768159163,0.002740857135204863
0.036113055597681146,0.002643590644139287
0.03398563721823948,0.002670947482295075
0.031991531343346626,0.0025029357534586067
0.031576081426269886,0.0028023326790694338
0.02985405472004861,0.0024640772874958954
0.0294611993827545,0.0025091988880976274
0.028546195771874755,0.0026308811817757644
0.02799977068027766,0.002606659687259022
0.02748933640725651,0.0026489700316813533
0.027118080447929793,0.002613742701302285
0.025826391112309038,0.002500223817026627
0.025687922416479592,0.002513909008948197
0.025318156398493226,0.0026031989178522904
0.024904990693599225,0.0025092288979701198
0.024241486279638458,0.002404361979813682
0.023786804606344043,0.0023140907643397837
0.02325108234368604,0.002387612491930977
0.0229418852813442,0.00235940731191713
0.022971586326771383,0.002338638928988524
0.02229429203167997,0.0023009683556065724
0.022003723737901083,0.0022923366988112717
0.021896033030972085,0.0023599799254899172
0.021491011060354857,0.0023062684986460704
0.0210011836251209,0.00221728747735554
0.02064657800059376,0.002201150745420589
0.020492929006469793,0.002076486193939504
0.02030428092996652,0.0021401095889438814
0.019883911517366328,0.002068011186599991
0.019931927563038333,0.002090968267465305
0.019632444634594164,0.0021429508169189134
0.01905373371538304,0.0021055653889790857
0.019193486982192493,0.002209251026195991
0.019452743541858792,0.0023852033227252656
0.01872234153324094,0.0021182204557373
0.01828676970031402,0.0020993120934634443
0.018066020982075312,0.0019288115528282327
0.018024971279198297,0.0018516880979426904
0.017735275454899103,0.0018139586071720991
0.017662665184996724,0.001840702507734778
0.0176262548393083,0.0019053039755846995
0.01710831102023735,0.001817885219823599
0.01696929946322064,0.0018230745620056788
0.016870849373832784,0.0017870899892834093
0.016818074122490735,0.0018027500373039185
0.016810592833217283,0.0019835943611146477
0.016400796106589545,0.0018704774600376273
0.016265429009561086,0.0018180931648976062
0.01630673216201425,0.0018193528153521606
0.015861402260733834,0.0018222940813852398
0.01599123209325382,0.001839722335512123
0.015830698358169668,0.001854769209519668
0.01585528512682576,0.001813223184274894
0.015553495512111737,0.0016544583917098574
0.015687860376214054,0.0018829392661258138
0.015585269199699244,0.001903870832437185
0.015371095386630888,0.002028208393566111
0.014885030744282714,0.0016897368515110087
0.014837618892258358,0.00160842564318394
0.014583144808842255,0.001634317208031547
0.014705383388610212,0.0015950502914216758
0.014648590161996936,0.0016787480899999193
0.014300298949468871,0.0015347648740324114
0.014501266675843949,0.00167329985012947
0.014294917285741974,0.0015963105816923422
0.014167050414047037,0.0016120073879287446
0.013918009546682758,0.0015717315421709367
0.013876320409710862,0.0016646387919111941
0.013690255936884369,0.0016162762322885062
0.01377695197384335,0.0015901442378105212
0.013761884545353079,0.0016495746801652254
