loss_reconstruction,loss_prediction,loss_linearity,lin_dyn_weight
0.6726730117529391,0.6738638928205014,0.0032096940209347625,7.428932440234348e-05
0.2424452918064818,0.2439758436849226,0.018585403921736788,0.015335488133132458
0.10797486026788844,0.10901314557477552,0.013004847080634043,0.1271754652261734
0.06756746456346627,0.06844408927989709,0.007637512808960261,0.2644403278827667
0.052042885596087406,0.05257402595142577,0.005375798299768815,0.357308954000473
0.04471686911886563,0.04515545408743316,0.00507842092812261,0.41235271096229553
0.039209446992135875,0.03968086412760751,0.00456513421255446,0.45952776074409485
0.03574695811674358,0.03618450076306793,0.0043401275187151525,0.4921391010284424
0.03300462979773414,0.033483599839437425,0.004424943485055069,0.5195527672767639
0.030807623814481832,0.031224321504061087,0.003991930627566201,0.5425093770027161
0.029522122475680652,0.029845745869520202,0.0041145870010131326,0.556550145149231
0.026727316621441306,0.02707327234161763,0.003284662745358677,0.588213324546814
0.025383073182392055,0.025752833617436664,0.0030601094114836355,0.6040483117103577
0.024651616377301573,0.024980974456060668,0.0030855129743818863,0.6129913330078125
0.0236541855501026,0.02401204079629269,0.0029609729098930117,0.6250952482223511
0.022676029944188155,0.02291111865308106,0.0026375757862411777,0.6374149918556213
0.02205666968593968,0.02230188288993075,0.0025963736192420642,0.6453718543052673
0.02157286428734061,0.021863542397284316,0.0027236460880363913,0.6514700055122375
0.021319554319690123,0.021593013978076364,0.0026016585171801956,0.6549913883209229
0.02121295232136032,0.021489889038871505,0.0027809934022689073,0.6560912728309631
0.019642345442489068,0.01994959850253752,0.0022229973807925954,0.6768534779548645
0.01931734258763432,0.019545112993698016,0.002312523948937535,0.681255578994751
0.01927075761272984,0.019575821345637054,0.0023967897645559852,0.6818634271621704
0.018345994245630486,0.018752917677323875,0.002252011071458639,0.694408118724823
0.01836002497726567,0.018672069959122756,0.002375744869957501,0.6941854953765869
0.017326633910331426,0.01747184510944516,0.0019116635386265276,0.7087121605873108
0.0171155871314074,0.01734479277796704,0.001988532310963456,0.7116960883140564
0.016690947849493244,0.016871230149936262,0.0018470090837030605,0.7176547050476074
0.016816496771657915,0.017100725230578602,0.0021000819798214386,0.716096043586731
0.017296172194082998,0.017696283652819195,0.0023805676671069605,0.7093181610107422
0.016413054129373453,0.01674928752850272,0.0021003122886532953,0.7217319011688232
0.015923549927990815,0.016237321621850733,0.001947324672756322,0.728599488735199
0.015525126040740883,0.015897197464116455,0.0019908853548756193,0.7346249222755432
0.014445507332143292,0.014637737549921303,0.0016421402496193352,0.7502915859222412
0.013900476597728901,0.014150813771236998,0.001565205920475158,0.7583456039428711
0.014358023843221147,0.014638024804259752,0.0018004999067209881,0.7516354322433472
0.014513470357328893,0.014836174318561924,0.0019532026399686014,0.7493540048599243
0.01411014958097532,0.014520201287744193,0.0019030969767224533,0.7554665803909302
0.013805564308174494,0.014114543735661391,0.0017298197451149969,0.7599722146987915
0.013415997862895756,0.013744446424013328,0.0017250571231390212,0.765959620475769
0.013513215487927758,0.013852183791951104,0.001812024476148947,0.7644194960594177
0.01279959832655201,0.013148298462098789,0.0016011617704476892,0.7752380967140198
0.012212721141549601,0.0124947497965743,0.001464678847228474,0.7843315601348877
0.012480553207125005,0.012895656739618759,0.0016236348516475059,0.7802634835243225
0.011782928736975302,0.012135097657108115,0.0015017995991601781,0.7910937666893005
0.01179488505119453,0.01210406850823688,0.0014977459755199324,0.7908193469047546
0.011500838197687836,0.011788656715373571,0.0014804968633501724,0.7954002022743225
0.01127607288493228,0.01160403916077943,0.0014325087707759388,0.7990635633468628
0.010957826633036296,0.011259716947940016,0.0014253154115491714,0.8040607571601868
0.01136007822111209,0.011738354924457003,0.0015130096068980308,0.7977760434150696
0.011202876248843868,0.011541296188637175,0.0014782832515982775,0.800263524055481
0.010728725062398584,0.011064741453380591,0.0013933805302509554,0.8076794743537903
0.010313542549755554,0.010672600378080124,0.0013472546124830842,0.814449667930603
0.010697449342754666,0.010981795652682116,0.0014543614010688606,0.8085929155349731
0.009873909820819989,0.010135097184465654,0.0012509466539668893,0.8215680718421936
0.009451426290994356,0.009730344698152657,0.0011800205631209064,0.828439474105835
0.009421110467800507,0.00968398880612994,0.001140712316730996,0.829045295715332
0.009302322662887401,0.00962078426502665,0.0011505488942666904,0.8310357928276062
0.009307279733406634,0.009669243907381159,0.001179468461272404,0.8308911919593811
0.009127375819587995,0.009349854619319652,0.001182433926867416,0.83391273021698
0.009169284439078924,0.009490452944013931,0.0012097763434119882,0.833139955997467
0.009103470034997202,0.009463960604477503,0.00122030284714538,0.8342700600624084
0.009457555884150813,0.009854316841261637,0.0013052401645982953,0.8285399079322815
0.008720902156773905,0.008957819852119077,0.0011200758128554309,0.8406081795692444
0.008167289107558555,0.008528612797515562,0.00101331023820214,0.8498483896255493
